Artist,Birthplace,coordinates,latitude,longitude
Taylor Swift,West Reading,"(40.3337038, -75.9474322)",40.3337038,-75.9474322
XXXTentacion,Plantation,"(27.0637262, -82.3651631)",27.0637262,-82.3651631
Alia Bhatt,India,"(22.3511148, 78.6677428)",22.3511148,78.6677428
Tina Turner,Brownsville,"(25.9024289, -97.4981698)",25.9024289,-97.4981698
Keanu Reeves,Beirut,"(33.8959203, 35.47843)",33.8959203,35.47843
Rihanna,Saint Michael,"(13.1182985, -59.60157828479271)",13.1182985,-59.60157828479271
Bruce Willis,Idar-Oberstein,"(49.7107134, 7.3136563)",49.7107134,7.3136563
Michael Jackson,Gary,"(41.6020962, -87.3370646)",41.6020962,-87.3370646
Ryan Gosling,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Selena Gomez,Grand Prairie,"(32.7459645, -96.9977846)",32.7459645,-96.9977846
Whitney Houston,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Miley Cyrus,Nashville,"(36.1622767, -86.7742984)",36.1622767,-86.7742984
Scarlett Johansson,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Hannah Waddingham,Wandsworth,"(51.4570271, -0.1932607)",51.4570271,-0.1932607
Eminem,St. Joseph,"(45.5645229, -94.3180516)",45.5645229,-94.3180516
Kanye West,Atlanta,"(33.7489924, -84.3902644)",33.7489924,-84.3902644
Florence Pugh,Oxford,"(51.7520131, -1.2578499)",51.7520131,-1.2578499
Priyanka Chopra,Jamshedpur,"(22.8015194, 86.2029579)",22.8015194,86.2029579
Tupac Shakur,Birthplace not found,"(None, None)",,
Freddie Mercury,Zanzibar City,"(-6.1664908, 39.2074312)",-6.1664908,39.2074312
George Michael,East Finchley,"(51.5871881, -0.1648137)",51.5871881,-0.1648137
Zendaya,Oakland,"(37.8044557, -122.271356)",37.8044557,-122.271356
Johnny Depp,Birthplace not found,"(None, None)",,
Madonna,Bay City,"(43.5944677, -83.8888648)",43.5944677,-83.8888648
Cher,El Centro,"(32.792, -115.563051)",32.792,-115.563051
Adam Sandler,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Dua Lipa,Westminster,"(51.5004439, -0.1265398)",51.5004439,-0.1265398
Salma Hayek,Coatzacoalcos,"(18.1396787, -94.4501731)",18.1396787,-94.4501731
Robert Downey Jr.,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Shaquille O'Neal,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Bradley Cooper,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Olivia Rodrigo,Murrieta,"(33.560832, -117.210656)",33.560832,-117.210656
Britney Spears,McComb,"(31.2437872, -90.4531536)",31.2437872,-90.4531536
Mark Wahlberg,Birthplace not found,"(None, None)",,
Shakira,Barranquilla,"(10.9938698, -74.7927177)",10.9938698,-74.7927177
Lady Gaga,Lenox Hill Hospital,"(40.77364275, -73.96086187105126)",40.77364275,-73.96086187105126
David Bowie,Brixton,"(51.4568044, -0.1167959)",51.4568044,-0.1167959
John Cena,Birthplace not found,"(None, None)",,
Salman Khan,Indore,"(22.7203616, 75.8681996)",22.7203616,75.8681996
Elton John,Pinner,"(51.5968712, -0.3770142)",51.5968712,-0.3770142
Raquel Welch,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Jimmy Buffett,Pascagoula,"(30.3646795, -88.5585995)",30.3646795,-88.5585995
BTS,Birthplace not found,"(None, None)",,
The Beatles,Birthplace not found,"(None, None)",,
Austin Butler,Anaheim,"(33.8347516, -117.911732)",33.8347516,-117.911732
Joaquin Phoenix,Río Piedras,"(18.3974229, -66.050111)",18.3974229,-66.050111
Katy Perry,Birthplace not found,"(None, None)",,
Kate Winslet,Reading,"(51.4564242, -0.9700664)",51.4564242,-0.9700664
Billie Eilish,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Ezra Miller,Wyckoff,"(41.0095417, -74.1729222)",41.0095417,-74.1729222
John Travolta,Englewood,"(39.6482059, -104.9879641)",39.6482059,-104.9879641
The Weeknd,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Jennifer Connelly,Cairo,"(30.0443879, 31.2357257)",30.0443879,31.2357257
Lewis Capaldi,Glasgow,"(55.861155, -4.2501687)",55.861155,-4.2501687
Nicole Kidman,Honolulu,"(21.304547, -157.855676)",21.304547,-157.855676
Gwyneth Paltrow,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Ed Sheeran,Halifax,"(44.648618, -63.5859487)",44.648618,-63.5859487
Will Smith,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Victoria Beckham,Harlow,"(51.7676194, 0.0974893)",51.7676194,0.0974893
Snoop Dogg,Long Beach,"(33.7690164, -118.191604)",33.7690164,-118.191604
Jackie Chan,Victoria Peak,"(22.2760386, 114.1454573)",22.2760386,114.1454573
Jamie Foxx,Terrell,"(30.1990738, -102.0974881)",30.1990738,-102.0974881
Anne Hathaway,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Bad Bunny,Vega Baja,"(18.4445314, -66.387587)",18.4445314,-66.387587
Brie Larson,Sacramento,"(38.5810606, -121.493895)",38.5810606,-121.493895
Daniel Radcliffe,Hammersmith,"(51.4920377, -0.2236401)",51.4920377,-0.2236401
Paris Hilton,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Fleetwood Mac,Birthplace not found,"(None, None)",,
Nick Cannon,Birthplace not found,"(None, None)",,
Stevie Nicks,Phoenix,"(33.4484367, -112.074141)",33.4484367,-112.074141
Mariah Carey,Huntington,"(38.4192496, -82.445154)",38.4192496,-82.445154
Russell Brand,Grays,"(51.4780898, 0.3233131)",51.4780898,0.3233131
Europe,Birthplace not found,"(None, None)",,
Bob Marley,Gullegem,"(50.8418565, 3.2045747)",50.8418565,3.2045747
Doja Cat,Birthplace not found,"(None, None)",,
Amy Winehouse,Birthplace not found,"(None, None)",,
Eddie Murphy,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Post Malone,Syracuse,"(43.0481221, -76.1474244)",43.0481221,-76.1474244
Nicki Minaj,Saint James,"(43.9824577, -94.6269181)",43.9824577,-94.6269181
Mary Elizabeth Winstead,Rocky Mount,"(35.9423833, -77.7956949)",35.9423833,-77.7956949
Kim Petras,Bonn,"(50.735851, 7.10066)",50.735851,7.10066
Justin Timberlake,Memphis,"(35.1460249, -90.0517638)",35.1460249,-90.0517638
Ozzy Osbourne,Marston Green,"(52.4668809, -1.7550948)",52.4668809,-1.7550948
Shia LaBeouf,Birthplace not found,"(None, None)",,
Zooey Deschanel,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Suzanne Somers,San Bruno,"(37.6248536, -122.4145986)",37.6248536,-122.4145986
Jeff Beck,Birthplace not found,"(None, None)",,
Brenda Song,Carmichael,"(49.9172707, -108.6546946)",49.9172707,-108.6546946
River Phoenix,Birthplace not found,"(None, None)",,
Catherine Zeta-Jones,Swansea,"(51.6195955, -3.9459248)",51.6195955,-3.9459248
Mick Jagger,Dartford,"(51.4443059, 0.21807)",51.4443059,0.21807
Jared Leto,Bossier City,"(32.515887, -93.7336536)",32.515887,-93.7336536
Bob Dylan,Duluth,"(46.7729322, -92.1251218)",46.7729322,-92.1251218
Barbra Streisand,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Hailee Steinfeld,Tarzana,"(34.1689262, -118.5365791)",34.1689262,-118.5365791
Adele,Tottenham,"(51.5976955, -0.0672892)",51.5976955,-0.0672892
Niall Horan,Mullingar,"(53.525822, -7.341304)",53.525822,-7.341304
Sam Smith,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Shania Twain,Windsor,"(51.4837886, -0.6040418665032687)",51.4837886,-0.6040418665032687
Phil Collins,Putney Hospital,"(31.59042535, -84.15758867013469)",31.59042535,-84.15758867013469
Hugh Jackman,Sydney,"(-33.8698439, 151.2082848)",-33.8698439,151.2082848
Patrick Swayze,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Zayn Malik,Bradford,"(53.7944229, -1.7519186)",53.7944229,-1.7519186
Jack Black,Santa Monica,"(34.0194704, -118.491227)",34.0194704,-118.491227
Julia Louis-Dreyfus,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Tim Curry,Grappenhall,"(53.3757332, -2.5477824)",53.3757332,-2.5477824
ZoÃ« Kravitz,Birthplace not found,"(None, None)",,
Carrie Fisher,United States of America,"(39.7837304, -100.445882)",39.7837304,-100.445882
Anna Kendrick,Portland,"(45.5202471, -122.674194)",45.5202471,-122.674194
Jay-Z,Birthplace not found,"(None, None)",,
The Notorious B.I.G.,Birthplace not found,"(None, None)",,
Rajinikanth,Bengaluru,"(12.9767936, 77.590082)",12.9767936,77.590082
Amitabh Bachchan,Prayagraj,"(25.4381302, 81.8338005)",25.4381302,81.8338005
Robert Pattinson,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Gwen Stefani,Fullerton,"(33.8708215, -117.929416)",33.8708215,-117.929416
The Rolling Stones,Birthplace not found,"(None, None)",,
Travis Scott,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Zac Efron,San Luis Obispo,"(35.3540209, -120.375716)",35.3540209,-120.375716
Rita Ora,Pristina,"(42.6638771, 21.1640849)",42.6638771,21.1640849
Metallica,Birthplace not found,"(None, None)",,
Jesse Plemons,Dallas,"(32.7762719, -96.7968559)",32.7762719,-96.7968559
Robbie Williams,Stoke-on-Trent,"(53.0162014, -2.1812607)",53.0162014,-2.1812607
Kate Hudson,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Cardi B,Birthplace not found,"(None, None)",,
Michael Keaton,Coraopolis,"(40.5184013, -80.1667247)",40.5184013,-80.1667247
Dakota Fanning,Conyers,"(33.6676103, -84.0176904)",33.6676103,-84.0176904
Mayim Bialik,San Diego,"(32.7174202, -117.162772)",32.7174202,-117.162772
Matthew Broderick,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Kylie Minogue,Melbourne,"(-37.8142454, 144.9631732)",-37.8142454,144.9631732
Awkwafina,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Joe Alwyn,Birthplace not found,"(None, None)",,
Chicago,Birthplace not found,"(None, None)",,
Lainey Wilson,Baskin,"(32.2588885, -91.7471373)",32.2588885,-91.7471373
Amanda Seyfried,Allentown,"(40.6022059, -75.4712794)",40.6022059,-75.4712794
Aaliyah,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Steven Seagal,Lansing,"(42.7337712, -84.5553805)",42.7337712,-84.5553805
Avril Lavigne,Belleville,"(48.8176714, 6.0982683)",48.8176714,6.0982683
Dave Grohl,Warren,"(41.8119602, -79.2654452)",41.8119602,-79.2654452
Kirsten Dunst,Point Pleasant,"(38.8445251, -82.1370889)",38.8445251,-82.1370889
50 Cent,Birthplace not found,"(None, None)",,
Sally Field,Pasadena,"(34.1476507, -118.144155)",34.1476507,-118.144155
Jada Pinkett Smith,Baltimore,"(39.2908816, -76.610759)",39.2908816,-76.610759
Gillian Anderson,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Ewan McGregor,Perth,"(-31.9558933, 115.8605855)",-31.9558933,115.8605855
Antonio Banderas,Málaga,"(36.7213028, -4.4216366)",36.7213028,-4.4216366
Bruce Springsteen,Long Branch,"(40.3042778, -73.9923596)",40.3042778,-73.9923596
Lily James,Esher,"(51.3693938, -0.365415)",51.3693938,-0.365415
Sean Combs,Harlem,"(40.8078786, -73.9454154)",40.8078786,-73.9454154
Lionel Richie,Tuskegee,"(32.4240535, -85.6908715)",32.4240535,-85.6908715
Ice Cube,Birthplace not found,"(None, None)",,
Andrew Garfield,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Angela Bassett,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Michelle Pfeiffer,Santa Ana,"(33.7494951, -117.873221)",33.7494951,-117.873221
Russell Crowe,Wellington,"(-41.2887953, 174.7772114)",-41.2887953,174.7772114
Steve Harvey,Welch,"(37.4328886, -81.5844357)",37.4328886,-81.5844357
Selena,Lake Jackson,"(29.0338575, -95.4343859)",29.0338575,-95.4343859
Kelly Clarkson,Fort Worth,"(32.753177, -97.3327459)",32.753177,-97.3327459
Chris Brown,Tappahannock,"(37.9254168, -76.8591362)",37.9254168,-76.8591362
R. Kelly,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Lynyrd Skynyrd,Birthplace not found,"(None, None)",,
Goldie Hawn,"Washington, D.C.","(38.8950368, -77.0365427)",38.8950368,-77.0365427
Jimi Hendrix,Birthplace not found,"(None, None)",,
Tyler Perry,Birthplace not found,"(None, None)",,
ABBA,Birthplace not found,"(None, None)",,
Bruno Mars,Honolulu,"(21.304547, -157.855676)",21.304547,-157.855676
Olivia Newton-John,Cambridge,"(52.2055314, 0.1186637)",52.2055314,0.1186637
Kiefer Sutherland,Birthplace not found,"(None, None)",,
Jack Antonoff,Bergenfield,"(40.9275987, -73.9973608)",40.9275987,-73.9973608
Grimes,Vancouver,"(49.2608724, -123.113952)",49.2608724,-123.113952
Avicii,Stockholm,"(59.3251172, 18.0710935)",59.3251172,18.0710935
Tracy Chapman,Cleveland,"(41.4996574, -81.6936772)",41.4996574,-81.6936772
Yoko Ono,Tokyo,"(35.6821936, 139.762221)",35.6821936,139.762221
Jane Birkin,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Led Zeppelin,Birthplace not found,"(None, None)",,
Rod Stewart,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Joey King,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Keke Palmer,Harvey,"(38.0352315, -97.4486267)",38.0352315,-97.4486267
Eric Clapton,Ripley,"(36.6478735, -90.8887906)",36.6478735,-90.8887906
N. T. Rama Rao Jr.,Hyderabad,"(17.360589, 78.4740613)",17.360589,78.4740613
Bee Gees,Birthplace not found,"(None, None)",,
Joe Pesci,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Lizzo,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Kris Kristofferson,Brownsville,"(25.9024289, -97.4981698)",25.9024289,-97.4981698
Depeche Mode,Birthplace not found,"(None, None)",,
Guns N' Roses,Birthplace not found,"(None, None)",,
Hayden Panettiere,Palisades,"(41.0111793, -73.91346)",41.0111793,-73.91346
Amy Adams,Aviano,"(46.0685438, 12.5891138)",46.0685438,12.5891138
Lenny Kravitz,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Kristen Bell,Huntington Woods,"(42.4805913, -83.1668713)",42.4805913,-83.1668713
Donald Glover,Edwards Air Force Base,"(34.900814, -117.94395332567805)",34.900814,-117.94395332567805
David Crosby,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Taron Egerton,Birkenhead,"(53.3895177, -3.0248007)",53.3895177,-3.0248007
Stevie Wonder,Saginaw,"(43.4200387, -83.9490365)",43.4200387,-83.9490365
Dr. Dre,Birthplace not found,"(None, None)",,
Ranveer Singh,Birthplace not found,"(None, None)",,
Kamal Haasan,Paramakudi,"(9.48671505, 78.67227177440276)",9.48671505,78.67227177440276
Steven Yeun,Seoul,"(37.5666791, 126.9782914)",37.5666791,126.9782914
Billy Joel,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Red Hot Chili Peppers,Birthplace not found,"(None, None)",,
Whoopi Goldberg,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Janet Jackson,Gary,"(41.6020962, -87.3370646)",41.6020962,-87.3370646
Seth MacFarlane,Kent,"(51.20707485, 0.7210361813401444)",51.20707485,0.7210361813401444
Viggo Mortensen,Watertown,"(42.3652518, -71.1843236)",42.3652518,-71.1843236
Keerthy Suresh,Chennai,"(13.0836939, 80.270186)",13.0836939,80.270186
John Denver,Roswell,"(34.02332, -84.360022)",34.02332,-84.360022
Zachary Levi,Lake Charles,"(30.2305095, -93.2169807)",30.2305095,-93.2169807
Jon Bon Jovi,Perth Amboy,"(40.5200187, -74.2745215)",40.5200187,-74.2745215
Linda Ronstadt,Tucson,"(32.2228765, -110.974847)",32.2228765,-110.974847
Demi Lovato,Albuquerque,"(35.0841034, -106.650985)",35.0841034,-106.650985
Catherine O'Hara,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Jack Harlow,Louisville,"(38.2542376, -85.759407)",38.2542376,-85.759407
KSI,Birthplace not found,"(None, None)",,
Alanis Morissette,Ottawa,"(45.4208777, -75.6901106)",45.4208777,-75.6901106
Vanessa Paradis,Saint-Maur-des-Fossés,"(48.8033057, 2.4853015)",48.8033057,2.4853015
Chevy Chase,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Megan Thee Stallion,San Antonio,"(29.4246002, -98.4951405)",29.4246002,-98.4951405
Bill Cosby,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Kendrick Lamar,Compton,"(33.894927, -118.226624)",33.894927,-118.226624
Meghan Trainor,Nantucket,"(41.315731400000004, -70.00901408779944)",41.315731400000004,-70.00901408779944
Don Johnson,Flat Creek,"(36.7633804, -93.602088)",36.7633804,-93.602088
Maya Rudolph,Gainesville,"(29.6519684, -82.3249846)",29.6519684,-82.3249846
Allu Arjun,Chennai,"(13.0836939, 80.270186)",13.0836939,80.270186
Jisoo,Gunpo,"(37.3615229, 126.9349025)",37.3615229,126.9349025
Shirley Temple,Santa Monica,"(34.0194704, -118.491227)",34.0194704,-118.491227
Steven Tyler,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Sanjay Dutt,Mumbai,"(18.9733536, 72.82810491917377)",18.9733536,72.82810491917377
Tom Petty,Gainesville,"(29.6519684, -82.3249846)",29.6519684,-82.3249846
Billy Bob Thornton,Hot Springs,"(34.5038393, -93.0552437)",34.5038393,-93.0552437
Toni Collette,Glebe,"(-33.8777782, 151.1862377)",-33.8777782,151.1862377
Tammy Wynette,Itawamba County,"(34.2774018, -88.3713687)",34.2774018,-88.3713687
Cat Stevens,Marylebone,"(51.5232789, -0.155596)",51.5232789,-0.155596
Janis Joplin,Port Arthur,"(29.8716577, -93.9332302)",29.8716577,-93.9332302
Danny Elfman,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Leighton Meester,Fort Worth,"(32.753177, -97.3327459)",32.753177,-97.3327459
Ian McShane,Blackburn,"(53.749326, -2.4840566)",53.749326,-2.4840566
Bella Thorne,Pembroke Pines,"(26.0061943, -80.2872086)",26.0061943,-80.2872086
Hugh Laurie,Blackbird Leys,"(51.7232306, -1.1974296195411012)",51.7232306,-1.1974296195411012
Martin Short,Ontario,"(50.000678, -86.000977)",50.000678,-86.000977
Ann-Margret,Valsjöbyn,"(64.0674022, 14.1346138)",64.0674022,14.1346138
Sidhu Moose Wala,Moosa,"(29.9773669, 75.3201285)",29.9773669,75.3201285
Lin-Manuel Miranda,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Idina Menzel,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
John Mayer,Bridgeport,"(41.1792695, -73.1887863)",41.1792695,-73.1887863
David Foster,Birthplace not found,"(None, None)",,
Alice Cooper,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Lauryn Hill,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Queen Latifah,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Marc Anthony,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Barry Manilow,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Damian Lillard,Birthplace not found,"(None, None)",,
Peso Pluma,Zapopan,"(20.7211203, -103.3913671)",20.7211203,-103.3913671
Brigitte Nielsen,Rødovre,"(55.6812495, 12.4547294)",55.6812495,12.4547294
Elisabeth Shue,Wilmington,"(39.7459468, -75.546589)",39.7459468,-75.546589
David Lynch,St. Louis,"(38.6280278, -90.1910154)",38.6280278,-90.1910154
Katey Sagal,Hollywood,"(34.0980031, -118.329523)",34.0980031,-118.329523
RuPaul,San Diego,"(32.7174202, -117.162772)",32.7174202,-117.162772
Dove Cameron,Bainbridge Island,"(47.6262688, -122.5209429)",47.6262688,-122.5209429
Neil Young,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Sarah Silverman,Bedford,"(40.0271453, -78.5237447)",40.0271453,-78.5237447
Robert Plant,West Bromwich,"(52.5186579, -1.9923114)",52.5186579,-1.9923114
The Beach Boys,Birthplace not found,"(None, None)",,
Hayley Williams,Meridian,"(32.3643098, -88.703656)",32.3643098,-88.703656
Tim McGraw,Delhi,"(28.6273928, 77.1716954)",28.6273928,77.1716954
Peter Gabriel,Chobham,"(51.3477705, -0.6010128)",51.3477705,-0.6010128
Tessa Thompson,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Andy Samberg,Berkeley,"(37.8708393, -122.272863)",37.8708393,-122.272863
Neil Patrick Harris,Albuquerque,"(35.0841034, -106.650985)",35.0841034,-106.650985
Joni Mitchell,Fort Macleod,"(49.7267379, -113.4076000973896)",49.7267379,-113.4076000973896
Brandi Carlile,Ravensdale,"(47.3523376, -121.983716)",47.3523376,-121.983716
Donna Summer,Boston,"(42.3554334, -71.060511)",42.3554334,-71.060511
John Goodman,Affton,"(38.5521715, -90.3263911)",38.5521715,-90.3263911
Hans Zimmer,Birthplace not found,"(None, None)",,
Billy Ray Cyrus,Birthplace not found,"(None, None)",,
Rita Wilson,Hollywood,"(34.0980031, -118.329523)",34.0980031,-118.329523
Kim Basinger,Athens,"(33.9597677, -83.376398)",33.9597677,-83.376398
Mandy Moore,Nashua,"(42.7656251, -71.4677032)",42.7656251,-71.4677032
David Byrne,Dumbarton,"(55.9432443, -4.5708479)",55.9432443,-4.5708479
John Stamos,Cypress,"(29.9691116, -95.6971686)",29.9691116,-95.6971686
Neil Diamond,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Golshifteh Farahani,Tehran,"(35.6892523, 51.3896004)",35.6892523,51.3896004
Andrea Bocelli,Birthplace not found,"(None, None)",,
Pawan Kalyan,Bapatla,"(15.9052608, 80.4680501)",15.9052608,80.4680501
Chris Farley,Madison,"(43.074761, -89.3837613)",43.074761,-89.3837613
Paul Bettany,Birthplace not found,"(None, None)",,
Beverly D'Angelo,Columbus,"(39.9622601, -83.0007065)",39.9622601,-83.0007065
Backstreet Boys,Birthplace not found,"(None, None)",,
BjÃ¶rk,Birthplace not found,"(None, None)",,
Kid Rock,Romeo,"(42.802808, -83.0129874)",42.802808,-83.0129874
The Chicks,Birthplace not found,"(None, None)",,
Kristin Chenoweth,Broken Arrow,"(36.0525993, -95.7908195)",36.0525993,-95.7908195
Dan Aykroyd,Ottawa,"(45.4208777, -75.6901106)",45.4208777,-75.6901106
Blake Shelton,Ada,"(43.4136539, -116.2367421)",43.4136539,-116.2367421
Jonathan Groff,Lancaster,"(40.08067, -76.2411283)",40.08067,-76.2411283
Brian May,Hampton,"(37.0300969, -76.3452057)",37.0300969,-76.3452057
Taraji P. Henson,"Washington, D.C.","(38.8950368, -77.0365427)",38.8950368,-77.0365427
Camila Cabello,Cojímar,"(23.1670372, -82.2953815)",23.1670372,-82.2953815
A. R. Rahman,Chennai,"(13.0836939, 80.270186)",13.0836939,80.270186
Jonas Brothers,Birthplace not found,"(None, None)",,
Beastie Boys,Birthplace not found,"(None, None)",,
Allen Iverson,Birthplace not found,"(None, None)",,
Chris Stapleton,Lexington,"(38.0464066, -84.4970393)",38.0464066,-84.4970393
Alyssa Milano,Bensonhurst,"(40.6049772, -73.9934061)",40.6049772,-73.9934061
Ice-T,Birthplace not found,"(None, None)",,
Creedence Clearwater Revival,Birthplace not found,"(None, None)",,
Bono,Birthplace not found,"(None, None)",,
Bebe Rexha,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Andrew Lloyd Webber,Birthplace not found,"(None, None)",,
Manny Pacquiao,Kibawe,"(7.5678321, 124.9903224)",7.5678321,124.9903224
Morrissey,Davyhulme,"(53.4546079, -2.3677347)",53.4546079,-2.3677347
Alicia Keys,Hell's Kitchen,"(40.7644228, -73.9923918)",40.7644228,-73.9923918
Imagine Dragons,Birthplace not found,"(None, None)",,
Brian Wilson,Inglewood,"(33.9562003, -118.353132)",33.9562003,-118.353132
Paula Abdul,San Fernando,"(36.4646672, -6.1983492)",36.4646672,-6.1983492
Minnie Driver,Marylebone,"(51.5232789, -0.155596)",51.5232789,-0.155596
Ariana DeBose,Wilmington,"(39.7459468, -75.546589)",39.7459468,-75.546589
Cyndi Lauper,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Lee Majors,Wyandotte,"(39.1090458, -94.767624)",39.1090458,-94.767624
Steven Van Zandt,Winthrop,"(42.3746525, -70.9825807)",42.3746525,-70.9825807
Patrick Wilson,Norfolk,"(52.666667, 1.0)",52.666667,1.0
Barbados,Birthplace not found,"(None, None)",,
Molly Ringwald,Roseville,"(38.7521235, -121.2880059)",38.7521235,-121.2880059
LL Cool J,Queens,"(40.7135078, -73.8283132)",40.7135078,-73.8283132
Meat Loaf,Dallas,"(32.7762719, -96.7968559)",32.7762719,-96.7968559
Big Bang,Birthplace not found,"(None, None)",,
U2,Birthplace not found,"(None, None)",,
