Artist,Birthplace,coordinates,latitude,longitude
Pharrell Williams,Virginia Beach,"(36.8529841, -75.9774183)",36.8529841,-75.9774183
Vincent D'Onofrio,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Jason Alexander,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Arctic Monkeys,Birthplace not found,"(None, None)",,
Naya Rivera,Valencia,"(39.4697065, -0.3763353)",39.4697065,-0.3763353
Frank Ocean,Long Beach,"(33.7690164, -118.191604)",33.7690164,-118.191604
John Legend,Springfield,"(39.7990175, -89.6439575)",39.7990175,-89.6439575
Tory Lanez,Brampton,"(43.685832, -79.7599366)",43.685832,-79.7599366
MÃ¥neskin,Birthplace not found,"(None, None)",,
Nelly,Austin,"(30.2711286, -97.7436995)",30.2711286,-97.7436995
Lana Rhoades,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Nancy Sinatra,Jersey City,"(40.7215682, -74.047455)",40.7215682,-74.047455
Carrie Underwood,Muskogee,"(35.6630196, -95.3927706)",35.6630196,-95.3927706
Krysten Ritter,Birthplace not found,"(None, None)",,
Megan Mullally,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Wesley Snipes,Orlando,"(28.5421109, -81.3790304)",28.5421109,-81.3790304
Eugene Levy,Birthplace not found,"(None, None)",,
Michael Richards,Culver City,"(34.0211224, -118.396466)",34.0211224,-118.396466
Becky G,Inglewood,"(33.9562003, -118.353132)",33.9562003,-118.353132
Iron Maiden,Birthplace not found,"(None, None)",,
Penny Marshall,The Bronx,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
Chaz Bono,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Mike Myers,Scarborough,"(54.2820009, -0.4011868)",54.2820009,-0.4011868
Radiohead,Birthplace not found,"(None, None)",,
Grace Jones,Spanish Town,"(17.9956926, -76.9540831)",17.9956926,-76.9540831
Iggy Azalea,Sydney,"(-33.8698439, 151.2082848)",-33.8698439,151.2082848
Coolio,Monessen,"(40.1620497, -79.8876347)",40.1620497,-79.8876347
Duran Duran,Birthplace not found,"(None, None)",,
Miranda Cosgrove,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Vanessa Williams,The Bronx,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
Daisy Ridley,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Kid Cudi,Cleveland,"(41.4996574, -81.6936772)",41.4996574,-81.6936772
Mohanlal,Elanthoor,"(9.2994214, 76.7294449)",9.2994214,76.7294449
The Cure,Birthplace not found,"(None, None)",,
Lil Nas X,Lithia Springs,"(33.7939953, -84.6604899)",33.7939953,-84.6604899
Shelley Duvall,Fort Worth,"(32.753177, -97.3327459)",32.753177,-97.3327459
Damon Albarn,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Charlotte Gainsbourg,Marylebone,"(51.5232789, -0.155596)",51.5232789,-0.155596
ZZ Top,Birthplace not found,"(None, None)",,
RZA,Birthplace not found,"(None, None)",,
Rammstein,Birthplace not found,"(None, None)",,
Connie Britton,Boston,"(42.3554334, -71.060511)",42.3554334,-71.060511
Boney M.,Birthplace not found,"(None, None)",,
Jessie Buckley,Killarney,"(52.0595746, -9.505322)",52.0595746,-9.505322
Adam Levine,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Daveed Diggs,Birthplace not found,"(None, None)",,
Keith Urban,Whangārei,"(-35.7275268, 174.3194202)",-35.7275268,174.3194202
Sara Ramirez,Mazatlán,"(23.2035785, -106.4208391)",23.2035785,-106.4208391
Joe Walsh,Wichita,"(37.6922361, -97.3375448)",37.6922361,-97.3375448
Sheryl Crow,Kennett,"(36.2381082, -90.0551598)",36.2381082,-90.0551598
Tom Felton,Epsom,"(51.3326098, -0.2678212)",51.3326098,-0.2678212
Greta Van Fleet,Birthplace not found,"(None, None)",,
Abigail Breslin,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Jenny Slate,Milton,"(30.6324149, -87.0396881)",30.6324149,-87.0396881
Michael McKean,Birthplace not found,"(None, None)",,
Fall Out Boy,Birthplace not found,"(None, None)",,
Scandinavia,Birthplace not found,"(None, None)",,
Ludacris,Birthplace not found,"(None, None)",,
Kate Bush,Bexleyheath,"(51.4634854, 0.1480552)",51.4634854,0.1480552
Iggy Pop,Muskegon,"(43.2484584, -86.129351)",43.2484584,-86.129351
Shawn Mendes,Pickering,"(43.835765, -79.090576)",43.835765,-79.090576
H.E.R.,Vallejo,"(38.1040864, -122.2566367)",38.1040864,-122.2566367
Bo Burnham,Birthplace not found,"(None, None)",,
Garth Brooks,Tulsa,"(36.1563122, -95.9927516)",36.1563122,-95.9927516
Alabama,Birthplace not found,"(None, None)",,
Hiroyuki Sanada,Shinagawa-ku,"(35.599252, 139.73891)",35.599252,139.73891
The Mamas & the Papas,Birthplace not found,"(None, None)",,
Jon Batiste,Kenner,"(29.9942265, -90.2417806)",29.9942265,-90.2417806
Linda McCartney,Scarsdale,"(40.9880495, -73.7974133)",40.9880495,-73.7974133
Don Henley,Gilmer,"(34.6859788, -84.452696)",34.6859788,-84.452696
Van Halen,Birthplace not found,"(None, None)",,
Maya Angelou,St. Louis,"(38.6280278, -90.1910154)",38.6280278,-90.1910154
Bryan Adams,Kingston,"(17.9712148, -76.7928128)",17.9712148,-76.7928128
Kesha,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Asia Argento,Rome,"(41.8933203, 12.4829321)",41.8933203,12.4829321
Annie Lennox,Aberdeen,"(57.1482429, -2.0928095)",57.1482429,-2.0928095
James Taylor,Boston,"(42.3554334, -71.060511)",42.3554334,-71.060511
Jack White,Cologne,"(43.7218277, 0.9774958)",43.7218277,0.9774958
Keith David,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Aerosmith,Birthplace not found,"(None, None)",,
Faith Hill,Ridgeland,"(32.4284761, -90.1323087)",32.4284761,-90.1323087
Tyler James Williams,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Carly Simon,The Bronx,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
Rage Against the Machine,Birthplace not found,"(None, None)",,
Nelly Furtado,Victoria,"(-36.5986096, 144.6780052)",-36.5986096,144.6780052
Anthony Ramos,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Billie Piper,Swindon,"(51.5613683, -1.7856853)",51.5613683,-1.7856853
Jonathan Rhys Meyers,Dublin,"(53.3493795, -6.2605593)",53.3493795,-6.2605593
Alex Borstein,Highland Park,"(32.8334607, -96.7919454)",32.8334607,-96.7919454
Stevie Ray Vaughan,Birthplace not found,"(None, None)",,
Jussie Smollett,Santa Rosa,"(38.4404925, -122.7141049)",38.4404925,-122.7141049
Arijit Singh,Jiaganj Azimganj,"(24.238101, 88.261914)",24.238101,88.261914
Norah Jones,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Sarah Polley,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Ben Platt,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
LeAnn Rimes,Jackson,"(32.2998686, -90.1830408)",32.2998686,-90.1830408
Daft Punk,Birthplace not found,"(None, None)",,
Bon Jovi,Birthplace not found,"(None, None)",,
Dianna Agron,Savannah,"(32.0790074, -81.0921335)",32.0790074,-81.0921335
John Mellencamp,Seymour,"(33.5942438, -99.2603073)",33.5942438,-99.2603073
Jason Mraz,Mechanicsville,"(41.9044574, -91.2546067)",41.9044574,-91.2546067
Trey Parker,Conifer,"(39.5233424, -105.305499)",39.5233424,-105.305499
Toby Keith,Clinton,"(38.5896187, -89.420064)",38.5896187,-89.420064
Israel KamakawiwoÊ»ole,Birthplace not found,"(None, None)",,
Patti Smith,United States of America,"(39.7837304, -100.445882)",39.7837304,-100.445882
Luther Vandross,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Grateful Dead,Birthplace not found,"(None, None)",,
Ethan Slater,"Washington, D.C.","(38.8950368, -77.0365427)",38.8950368,-77.0365427
Rob Zombie,Haverhill,"(42.777433, -71.0773067)",42.777433,-71.0773067
Drew Carey,Cleveland,"(41.4996574, -81.6936772)",41.4996574,-81.6936772
Shreya Ghoshal,Durgapur,"(23.5350475, 87.3380425)",23.5350475,87.3380425
Destiny's Child,Birthplace not found,"(None, None)",,
Steely Dan,Birthplace not found,"(None, None)",,
Mary J. Blige,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Arrested Development,Birthplace not found,"(None, None)",,
Martha Plimpton,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
David Gilmour,Cambridge,"(52.2055314, 0.1186637)",52.2055314,0.1186637
The Band,Birthplace not found,"(None, None)",,
Mark Ronson,Notting Hill,"(51.5109995, -0.2055267)",51.5109995,-0.2055267
Randy Travis,Birthplace not found,"(None, None)",,
Rajesh Khanna,Amritsar,"(31.6343083, 74.8736788)",31.6343083,74.8736788
Mandy Patinkin,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Nick Cave,Warracknabeal,"(-36.2510282, 142.3953525)",-36.2510282,142.3953525
Chance the Rapper,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Isabela Merced,Cleveland,"(41.4996574, -81.6936772)",41.4996574,-81.6936772
Jessie J,Chadwell Heath,"(51.5700474, 0.1297842)",51.5700474,0.1297842
Burna Boy,Port Harcourt,"(4.7676576, 7.0188527)",4.7676576,7.0188527
Danny Glover,San Francisco,"(37.7792588, -122.4193286)",37.7792588,-122.4193286
Mark Knopfler,Birthplace not found,"(None, None)",,
Tom Waits,Pomona,"(34.0553813, -117.7517496)",34.0553813,-117.7517496
Cybill Shepherd,Memphis,"(35.1460249, -90.0517638)",35.1460249,-90.0517638
New Kids on the Block,Birthplace not found,"(None, None)",,
Keith Carradine,San Mateo,"(37.496904, -122.3330573)",37.496904,-122.3330573
Michael BublÃ©,Birthplace not found,"(None, None)",,
Sheryl Lee Ralph,Waterbury,"(41.5538091, -73.0438362)",41.5538091,-73.0438362
Tyler Childers,Lawrence County,"(41.001415, -80.350071)",41.001415,-80.350071
Sissy Spacek,Quitman,"(31.8769847, -85.0154412)",31.8769847,-85.0154412
Wayne Brady,Columbus,"(39.9622601, -83.0007065)",39.9622601,-83.0007065
Willow Smith,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Chris Jericho,Manhasset,"(40.7956894, -73.6989103)",40.7956894,-73.6989103
Lou Reed,Brookdale University Hospital and Medical Center,"(None, None)",,
The Yardbirds,Birthplace not found,"(None, None)",,
George Strait,Poteet,"(29.0391241, -98.5748412)",29.0391241,-98.5748412
Lorde,Auckland,"(-36.852095, 174.7631803)",-36.852095,174.7631803
Charlie Puth,Rumson,"(40.372054, -73.9990269)",40.372054,-73.9990269
Terrence Howard,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Tanya Tucker,Seminole,"(28.7225829, -81.2353683)",28.7225829,-81.2353683
Pentatonix,Birthplace not found,"(None, None)",,
Taryn Manning,Falls Church,"(38.882334, -77.1710914)",38.882334,-77.1710914
Leslie Odom Jr.,Queens,"(40.7135078, -73.8283132)",40.7135078,-73.8283132
Billy Connolly,Glasgow,"(55.861155, -4.2501687)",55.861155,-4.2501687
Dire Straits,Birthplace not found,"(None, None)",,
Hank Williams Jr.,Shreveport,"(32.5135356, -93.7477839)",32.5135356,-93.7477839
Missy Elliott,Portsmouth,"(50.800031, -1.0906023)",50.800031,-1.0906023
Kane Brown,Birthplace not found,"(None, None)",,
RenÃ© AngÃ©lil,Birthplace not found,"(None, None)",,
Carlos Santana,Autlán de Navarro,"(19.75703, -104.31834015548738)",19.75703,-104.31834015548738
Rosie O'Donnell,Commack,"(40.8428759, -73.2928943)",40.8428759,-73.2928943
Billy Crystal,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Desi Arnaz,Santiago de Cuba,"(20.0214637, -75.8294928)",20.0214637,-75.8294928
Cailee Spaeny,Springfield,"(39.7990175, -89.6439575)",39.7990175,-89.6439575
Ricky Martin,San Juan,"(18.465299, -66.116666)",18.465299,-66.116666
Enya,Gweedore,"(55.0501027, -8.2322026)",55.0501027,-8.2322026
Ramones,Birthplace not found,"(None, None)",,
Michael Bolton,New Haven,"(41.3082138, -72.9250518)",41.3082138,-72.9250518
Tia Carrere,Honolulu,"(21.304547, -157.855676)",21.304547,-157.855676
Traveling Wilburys,Birthplace not found,"(None, None)",,
Jerry Garcia,San Francisco,"(37.7792588, -122.4193286)",37.7792588,-122.4193286
Jason Derulo,Miramar,"(25.9873137, -80.2322706)",25.9873137,-80.2322706
The Temptations,Birthplace not found,"(None, None)",,
The Monkees,Birthplace not found,"(None, None)",,
Bette Midler,Honolulu,"(21.304547, -157.855676)",21.304547,-157.855676
Amandla Stenberg,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Glenn Frey,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Beck,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
The Pogues,Birthplace not found,"(None, None)",,
Lynda Carter,Phoenix,"(33.4484367, -112.074141)",33.4484367,-112.074141
Wiz Khalifa,Minot,"(47.6698594, 4.8786165)",47.6698594,4.8786165
Lucy Lawless,Mount Albert,"(63.8189209, -135.0757456)",63.8189209,-135.0757456
David Cross,Roswell,"(34.02332, -84.360022)",34.02332,-84.360022
David Hasselhoff,Baltimore,"(39.2908816, -76.610759)",39.2908816,-76.610759
Kristy McNichol,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
AnnaSophia Robb,Denver,"(39.7392364, -104.984862)",39.7392364,-104.984862
Addison Rae,Lafayette,"(29.9978185, -83.2221527)",29.9978185,-83.2221527
Sufjan Stevens,Birthplace not found,"(None, None)",,
Skrillex,Birthplace not found,"(None, None)",,
Phylicia Rashad,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Bonnie Raitt,Burbank,"(34.1812089, -118.307201)",34.1812089,-118.307201
Trent Reznor,New Castle,"(40.9999202, -80.3471856)",40.9999202,-80.3471856
Jane Lynch,Evergreen Park,"(41.720136, -87.7013258)",41.720136,-87.7013258
Joanne Whalley,Salford,"(53.4877463, -2.2891921)",53.4877463,-2.2891921
T.I.,Birthplace not found,"(None, None)",,
Ayushmann Khurrana,Chandigarh,"(30.72984395, 76.78414567016054)",30.72984395,76.78414567016054
Miranda Lambert,Longview,"(32.5007031, -94.74049)",32.5007031,-94.74049
Joy Division,Birthplace not found,"(None, None)",,
Riz Ahmed,Wembley,"(51.55606945, -0.27960339379401444)",51.55606945,-0.27960339379401444
MÃ©lanie Laurent,Birthplace not found,"(None, None)",,
Bebe Neuwirth,Newark,"(40.735657, -74.1723667)",40.735657,-74.1723667
Max Martin,Sånga församling,"(63.1755104, 17.433158367004587)",63.1755104,17.433158367004587
Gregg Allman,Saint Thomas Hospital,"(36.1296963, -86.84464522914443)",36.1296963,-86.84464522914443
Alan Jackson,Birthplace not found,"(None, None)",,
Amy Irving,Palo Alto,"(37.4443293, -122.1598465)",37.4443293,-122.1598465
Han Hyo-joo,Cheongju,"(36.6421169, 127.4891742)",36.6421169,127.4891742
Elvis Costello,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
The Jackson 5,Birthplace not found,"(None, None)",,
Josh Gad,Hollywood,"(34.0980031, -118.329523)",34.0980031,-118.329523
Julio Iglesias,Madrid,"(40.4167047, -3.7035825)",40.4167047,-3.7035825
M. M. Keeravani,Kovvur,"(17.01796845, 81.710121083101)",17.01796845,81.710121083101
Bob Geldof,Dún Laoghaire,"(53.2922794, -6.1360079)",53.2922794,-6.1360079
Sasha Grey,North Highlands,"(33.7909385, -84.3538145)",33.7909385,-84.3538145
Jay Leno,New Rochelle,"(40.9115386, -73.7826363)",40.9115386,-73.7826363
Jeff Lynne,Birthplace not found,"(None, None)",,
Television,Birthplace not found,"(None, None)",,
Macklemore,Seattle,"(47.6038321, -122.330062)",47.6038321,-122.330062
Chocolate,Birthplace not found,"(None, None)",,
Prabhu Deva,Mysore,"(12.3051828, 76.6553609)",12.3051828,76.6553609
Isaac Hayes,Covington,"(31.196549, -86.4597236)",31.196549,-86.4597236
Ne-Yo,Camden,"(39.9448402, -75.1198911)",39.9448402,-75.1198911
Bob Seger,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
John Mahoney,Blackpool,"(53.824548300000004, -3.037319995021968)",53.824548300000004,-3.037319995021968
Farhan Akhtar,Mumbai,"(18.9733536, 72.82810491917377)",18.9733536,72.82810491917377
Todd Rundgren,Upper Darby Township,"(39.9601011, -75.263251)",39.9601011,-75.263251
John Deacon,Birthplace not found,"(None, None)",,
Lyle Lovett,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Brian Eno,Woodbridge,"(52.0941323, 1.3199383)",52.0941323,1.3199383
Earth,Birthplace not found,"(None, None)",,
Luis Enrique,Nicaragua,"(12.6090157, -85.2936911)",12.6090157,-85.2936911
Vince Gill,Birthplace not found,"(None, None)",,
Lele Pons,Caracas,"(10.5060934, -66.9146008)",10.5060934,-66.9146008
Jason Isbell,Green Hill,"(38.7911098, -75.1671987)",38.7911098,-75.1671987
Kelly Rowland,Atlanta,"(33.7489924, -84.3902644)",33.7489924,-84.3902644
The Byrds,Birthplace not found,"(None, None)",,
Cynthia Erivo,Stockwell,"(51.472211, -0.1225014)",51.472211,-0.1225014
The Kid Laroi,Birthplace not found,"(None, None)",,
Dolphin,Moscow,"(55.7505412, 37.6174782)",55.7505412,37.6174782
Frank Stallone,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Shabana Azmi,Azamgarh,"(25.9915763, 83.19083414101152)",25.9915763,83.19083414101152
Freema Agyeman,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Serj Tankian,Lebanon,"(40.375713, -76.4626118)",40.375713,-76.4626118
Pete Townshend,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Chaka Khan,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Finneas O'Connell,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Peter Frampton,Birthplace not found,"(None, None)",,
Diplo,Birthplace not found,"(None, None)",,
Brandy,McComb,"(31.2437872, -90.4531536)",31.2437872,-90.4531536
Kenny Chesney,Birthplace not found,"(None, None)",,
Joe Cocker,Sheffield,"(53.3806626, -1.4702278)",53.3806626,-1.4702278
Laura Bailey,Biloxi,"(30.4007626, -88.8893818)",30.4007626,-88.8893818
Alan Thicke,Kirkland Lake,"(48.154177, -80.031281)",48.154177,-80.031281
Gilda Radner,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Dingo,Birthplace not found,"(None, None)",,
Jackson Browne,Heidelberg,"(49.4093582, 8.694724)",49.4093582,8.694724
Electric Light Orchestra,Birthplace not found,"(None, None)",,
Bill Wyman,Birthplace not found,"(None, None)",,
Chyler Leigh,Charlotte,"(35.2272086, -80.8430827)",35.2272086,-80.8430827
Derek Hough,Salt Lake City,"(40.7596198, -111.886797)",40.7596198,-111.886797
Vanilla Ice,Dallas,"(32.7762719, -96.7968559)",32.7762719,-96.7968559
Toni Braxton,Severn,"(39.1278864, -76.6869128)",39.1278864,-76.6869128
Nithya Menen,Bengaluru,"(12.9767936, 77.590082)",12.9767936,77.590082
Nine Inch Nails,Birthplace not found,"(None, None)",,
David Guetta,Birthplace not found,"(None, None)",,
Buffy Sainte-Marie,Stoneham,"(42.4802635, -71.0993581)",42.4802635,-71.0993581
The Kinks,Birthplace not found,"(None, None)",,
Nile Rodgers,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
John Green,Indianapolis,"(39.7683331, -86.1583502)",39.7683331,-86.1583502
Naomi Judd,Ashland,"(40.7887367, -82.2360391)",40.7887367,-82.2360391
Ann Wilson,San Diego,"(32.7174202, -117.162772)",32.7174202,-117.162772
Kiersey Clemons,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Carly Rae Jepsen,Mission,"(26.2159066, -98.3252932)",26.2159066,-98.3252932
Anna Camp,Aiken,"(33.5723191, -81.6182086)",33.5723191,-81.6182086
Adrienne Barbeau,Sacramento,"(38.5810606, -121.493895)",38.5810606,-121.493895
Jim Varney,Lexington,"(38.0464066, -84.4970393)",38.0464066,-84.4970393
Phil Lynott,West Bromwich,"(52.5186579, -1.9923114)",52.5186579,-1.9923114
Lauren Daigle,Lafayette,"(29.9978185, -83.2221527)",29.9978185,-83.2221527
Timbaland,Norfolk,"(52.666667, 1.0)",52.666667,1.0
The Pussycat Dolls,Birthplace not found,"(None, None)",,
Colman Domingo,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
The Prodigy,Birthplace not found,"(None, None)",,
Sean Paul,Kingston,"(17.9712148, -76.7928128)",17.9712148,-76.7928128
Maren Morris,Arlington,"(32.7355816, -97.1071186)",32.7355816,-97.1071186
Katt Williams,Birthplace not found,"(None, None)",,
The Moody Blues,Birthplace not found,"(None, None)",,
Richard Kind,Trenton,"(40.2203074, -74.7659)",40.2203074,-74.7659
Irene Cara,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Rashid Khan,Budaun,"(28.0170407, 79.11839502041272)",28.0170407,79.11839502041272
Natalia Tena,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Michael Palin,Broomhill & Sharrow Vale,"(53.3676628, -1.4971948)",53.3676628,-1.4971948
Stephen Stills,Dallas,"(32.7762719, -96.7968559)",32.7762719,-96.7968559
Delta Goodrem,Sydney,"(-33.8698439, 151.2082848)",-33.8698439,151.2082848
Pat Benatar,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Belle Delphine,Birthplace not found,"(None, None)",,
Barry White,Galveston,"(29.3872254, -94.992736)",29.3872254,-94.992736
Village People,Birthplace not found,"(None, None)",,
Harry Connick Jr.,New Orleans,"(29.9759983, -90.0782127)",29.9759983,-90.0782127
Lucie Arnaz,Hollywood,"(34.0980031, -118.329523)",34.0980031,-118.329523
The Clash,Birthplace not found,"(None, None)",,
BjÃ¶rn Ulvaeus,Birthplace not found,"(None, None)",,
Christine and the Queens,Nantes,"(47.2186371, -1.5541362)",47.2186371,-1.5541362
Mos Def,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Jermaine Jackson,Gary,"(41.6020962, -87.3370646)",41.6020962,-87.3370646
Laura Benanti,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Graham Nash,Birthplace not found,"(None, None)",,
Maroon 5,Birthplace not found,"(None, None)",,
Lee Byung-hun,Seoul,"(37.5666791, 126.9782914)",37.5666791,126.9782914
Ghost,Kingston,"(17.9712148, -76.7928128)",17.9712148,-76.7928128
Patti LuPone,Northport,"(46.7918564, -64.06301679150738)",46.7918564,-64.06301679150738
Daryl Hall,Birthplace not found,"(None, None)",,
Johnny Marr,Manchester,"(53.4794892, -2.2451148)",53.4794892,-2.2451148
Dwight Yoakam,Pikeville,"(37.4792672, -82.5187629)",37.4792672,-82.5187629
Brendon Urie,St. George,"(37.104153, -113.584131)",37.104153,-113.584131
Susan Lucci,Scarsdale,"(40.9880495, -73.7974133)",40.9880495,-73.7974133
Sanaa Lathan,Birthplace not found,"(None, None)",,
Gary Barlow,Frodsham,"(53.2963636, -2.7114845)",53.2963636,-2.7114845
Saweetie,Hayward,"(37.6688205, -122.080796)",37.6688205,-122.080796
Debbie Allen,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Ryan Bingham,Hobbs,"(32.707667, -103.1311314)",32.707667,-103.1311314
Tamera Mowry,Gelnhausen,"(50.2043672, 9.1997516)",50.2043672,9.1997516
GÃ©rard Depardieu,Birthplace not found,"(None, None)",,
Luis Miguel,San Juan,"(18.465299, -66.116666)",18.465299,-66.116666
Mark Salling,Dallas,"(32.7762719, -96.7968559)",32.7762719,-96.7968559
JhenÃ© Aiko,Birthplace not found,"(None, None)",,
Yungblud,Doncaster,"(53.5227681, -1.1335312)",53.5227681,-1.1335312
Kim Jong-hyun,Hyehwa-dong,"(37.58681425, 126.99977827523001)",37.58681425,126.99977827523001
Javed Akhtar,Birthplace not found,"(None, None)",,
Randy Newman,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Charlotte Rampling,Sturmer,"(52.0683579, 0.4736303)",52.0683579,0.4736303
Stormzy,Croydon,"(51.3713049, -0.101957)",51.3713049,-0.101957
Bindi Irwin,Buderim,"(-26.687935500000002, 153.06856240191146)",-26.687935500000002,153.06856240191146
Neil Peart,Birthplace not found,"(None, None)",,
Carice van Houten,Leiderdorp,"(52.1617952, 4.5340923)",52.1617952,4.5340923
Tenacious D,Birthplace not found,"(None, None)",,
Dilraba Dilmurat,Ürümqi,"(43.419754, 87.319461)",43.419754,87.319461
Tyra Banks,Inglewood,"(33.9562003, -118.353132)",33.9562003,-118.353132
The Pretenders,Birthplace not found,"(None, None)",,
