Artist,Birthplace,coordinates,latitude,longitude
Lea Salonga,Ermita,"(14.5785921, 120.9794956)",14.5785921,120.9794956
Kathie Lee Gifford,Paris,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766
Jeezy,Birthplace not found,"(None, None)",,
Mare Winningham,Phoenix,"(33.4484367, -112.074141)",33.4484367,-112.074141
Jim Cummings,Youngstown,"(41.1035786, -80.6520161)",41.1035786,-80.6520161
Grant Gustin,Norfolk,"(52.666667, 1.0)",52.666667,1.0
PJ Harvey,Corscombe,"(50.8340137, -2.6770256697537063)",50.8340137,-2.6770256697537063
Benny Andersson,Stockholm,"(59.3251172, 18.0710935)",59.3251172,18.0710935
Amy Grant,Augusta,"(33.4709714, -81.9748429)",33.4709714,-81.9748429
Billy Gibbons,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
The Allman Brothers Band,Birthplace not found,"(None, None)",,
Merle Haggard,Bakersfield,"(35.3738712, -119.019463)",35.3738712,-119.019463
Falling in Reverse,Birthplace not found,"(None, None)",,
Bonnie Tyler,Skewen,"(51.6570639, -3.8469047)",51.6570639,-3.8469047
Timbuktu,Lund Cathedral parish,"(None, None)",,
Steve Kazee,Ashland,"(40.7887367, -82.2360391)",40.7887367,-82.2360391
Matthias SchweighÃ¶fer,Birthplace not found,"(None, None)",,
No Doubt,Birthplace not found,"(None, None)",,
Tila Tequila,Singapore,"(1.357107, 103.8194992)",1.357107,103.8194992
Isabelle Adjani,17th arrondissement of Paris,"(None, None)",,
Kazuo Ishiguro,Birthplace not found,"(None, None)",,
Randy Rhoads,Birthplace not found,"(None, None)",,
Kenny Loggins,Everett,"(47.9793437, -122.2127011)",47.9793437,-122.2127011
Swizz Beatz,The Bronx,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
Li Bingbing,Wuchang,"(30.5566998, 114.3109847)",30.5566998,114.3109847
ThalÃ­a,Birthplace not found,"(None, None)",,
The Hollies,Birthplace not found,"(None, None)",,
Metta Sandiford-Artest,Birthplace not found,"(None, None)",,
Michael Nesmith,Houston,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
Sturgill Simpson,Jackson,"(32.2998686, -90.1830408)",32.2998686,-90.1830408
Cilla Black,Vauxhall,"(51.4874834, -0.1229297)",51.4874834,-0.1229297
MC Hammer,Oakland,"(37.8044557, -122.271356)",37.8044557,-122.271356
Emmylou Harris,Birthplace not found,"(None, None)",,
Jeffree Star,Santa Ana,"(33.7494951, -117.873221)",33.7494951,-117.873221
Daddy Yankee,San Juan,"(18.465299, -66.116666)",18.465299,-66.116666
Sophie Marceau,15th arrondissement of Paris,"(48.8774799, 2.31765)",48.8774799,2.31765
Sonny Chiba,Fukuoka,"(33.6251241, 130.6180016)",33.6251241,130.6180016
Darren Criss,San Francisco,"(37.7792588, -122.4193286)",37.7792588,-122.4193286
Siouxsie Sioux,Southwark,"(51.5022549, -0.093898)",51.5022549,-0.093898
Steve Vai,Birthplace not found,"(None, None)",,
Nusrat Fateh Ali Khan,Faisalabad,"(31.4220558, 73.0923253)",31.4220558,73.0923253
Kapil Sharma,Amritsar,"(31.6343083, 74.8736788)",31.6343083,74.8736788
Peter Gallagher,Manhattan,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
Lindsey Stirling,Santa Ana,"(33.7494951, -117.873221)",33.7494951,-117.873221
Sulli,Haeundae District,"(35.1629, 129.1638)",35.1629,129.1638
S Club 7,Birthplace not found,"(None, None)",,
Jodi Benson,Rockford,"(42.2713945, -89.093966)",42.2713945,-89.093966
Roxette,Birthplace not found,"(None, None)",,
Eric Idle,Birthplace not found,"(None, None)",,
Donovan,Glasgow,"(55.861155, -4.2501687)",55.861155,-4.2501687
Geddy Lee,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Matt Bellamy,Cambridge,"(52.2055314, 0.1186637)",52.2055314,0.1186637
Brad Paisley,Glen Dale,"(39.946470500000004, -80.75575871338731)",39.946470500000004,-80.75575871338731
Mumford & Sons,Birthplace not found,"(None, None)",,
Benjamin Zephaniah,Handsworth,"(53.3723004, -1.3830121)",53.3723004,-1.3830121
Logic,Rockville,"(39.0817985, -77.1516844)",39.0817985,-77.1516844
Lesley Ann Warren,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Bill Withers,Slab Fork,"(37.6870584, -81.3314915)",37.6870584,-81.3314915
Bon Iver,Birthplace not found,"(None, None)",,
Roberta Flack,Asheville,"(35.595363, -82.5508407)",35.595363,-82.5508407
Rauw Alejandro,San Juan,"(18.465299, -66.116666)",18.465299,-66.116666
Three 6 Mafia,Birthplace not found,"(None, None)",,
Kacey Musgraves,Mineola,"(40.7492678, -73.6406845)",40.7492678,-73.6406845
The Pointer Sisters,Birthplace not found,"(None, None)",,
Tobias Forge,Q10658347,"(None, None)",,
John Oates,Birthplace not found,"(None, None)",,
Denny Doherty,Halifax,"(44.648618, -63.5859487)",44.648618,-63.5859487
Sarah Brightman,Berkhamsted,"(51.75514375, -0.5557681023902674)",51.75514375,-0.5557681023902674
Gregory Hines,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Rick Springfield,Sydney,"(-33.8698439, 151.2082848)",-33.8698439,151.2082848
Iwan Rheon,Carmarthen,"(51.8591257, -4.3115907)",51.8591257,-4.3115907
Cypress Hill,Birthplace not found,"(None, None)",,
Stromae,Birthplace not found,"(None, None)",,
John Prine,Maywood,"(33.9866807, -118.185349)",33.9866807,-118.185349
Leona Lewis,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Da'Vine Joy Randolph,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Autumn,Birthplace not found,"(None, None)",,
Melissa Etheridge,Leavenworth,"(39.2147095, -95.0620347)",39.2147095,-95.0620347
The Edge,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Gotye,Bruges,"(51.2085526, 3.226772)",51.2085526,3.226772
Vani Jairam,Vellore,"(12.7948109, 79.0006410968549)",12.7948109,79.0006410968549
George Ezra,Hertford,"(36.3560545, -77.0115135)",36.3560545,-77.0115135
Rosanne Cash,Memphis,"(35.1460249, -90.0517638)",35.1460249,-90.0517638
Amy Madigan,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Maluma,Medellín,"(6.2443382, -75.573553)",6.2443382,-75.573553
Mark Selby,Enid,"(36.3967623, -97.8791341)",36.3967623,-97.8791341
Psy,Gangnam District,"(43.1168722, 131.8817137)",43.1168722,131.8817137
Jeff Healey,Toronto,"(43.6534817, -79.3839347)",43.6534817,-79.3839347
Marianne Faithfull,Hampstead,"(51.55653, -0.1783011)",51.55653,-0.1783011
Marie Fredriksson,Össjö,"(56.2286102, 13.0318068)",56.2286102,13.0318068
Rob Brydon,Baglan,"(20.690228599999998, 74.12869047153217)",20.690228599999998,74.12869047153217
New Edition,Birthplace not found,"(None, None)",,
Jacob Collier,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Bryan Ferry,Birthplace not found,"(None, None)",,
Ilaiyaraaja,Pannaipuram,"(9.8482199, 77.296163)",9.8482199,77.296163
Nightwish,Birthplace not found,"(None, None)",,
Christopher Cross,San Antonio,"(29.4246002, -98.4951405)",29.4246002,-98.4951405
Haydn Gwynne,Hurstpierpoint,"(50.933463, -0.1781416)",50.933463,-0.1781416
Sepultura,Birthplace not found,"(None, None)",,
Yuvan Shankar Raja,Chennai,"(13.0836939, 80.270186)",13.0836939,80.270186
Rita Marley,Santiago de Cuba,"(20.0214637, -75.8294928)",20.0214637,-75.8294928
Ziggy Marley,Kingston,"(17.9712148, -76.7928128)",17.9712148,-76.7928128
Alison Krauss,Decatur,"(39.8454163, -88.9524151)",39.8454163,-88.9524151
Shane Dawson,Long Beach,"(33.7690164, -118.191604)",33.7690164,-118.191604
Peter Criss,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Joe Bonamassa,New Hartford,"(42.5669261, -92.6221368)",42.5669261,-92.6221368
S. P. Balasubrahmanyam,Sri Potti Sri Ramulu Nellore district,"(None, None)",,
Twenty One Pilots,Birthplace not found,"(None, None)",,
Sutton Foster,Statesboro,"(32.4490141, -81.7832912)",32.4490141,-81.7832912
Gram Parsons,Winter Haven,"(28.0222435, -81.7328568)",28.0222435,-81.7328568
Tom Hulce,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Trivikram Srinivas,Birthplace not found,"(None, None)",,
Tones and I,Mount Martha,"(-31.15676, 150.21229)",-31.15676,150.21229
Sheridan Smith,Epworth,"(42.4450016, -90.9320766)",42.4450016,-90.9320766
Nina Hoss,Stuttgart,"(48.7784485, 9.1800132)",48.7784485,9.1800132
Dee Bradley Baker,Bloomington,"(39.1670396, -86.5342881)",39.1670396,-86.5342881
Jane's Addiction,Birthplace not found,"(None, None)",,
Tony Iommi,Birthplace not found,"(None, None)",,
Zara Larsson,Solna Municipality,"(59.366667, 18.016667)",59.366667,18.016667
Arnel Pineda,Sampaloc,"(14.6031403, 120.993417)",14.6031403,120.993417
Sheila E.,Oakland,"(37.8044557, -122.271356)",37.8044557,-122.271356
Trisha Yearwood,Monticello,"(42.617236, 8.9546269)",42.617236,8.9546269
Crystal Gayle,Paintsville,"(37.8145384, -82.8071054)",37.8145384,-82.8071054
Olivia d'Abo,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Giorgio Moroder,Birthplace not found,"(None, None)",,
Anita Baker,Toledo,"(39.8560679, -4.0239568)",39.8560679,-4.0239568
Chow Yun-fat,Hong Kong,"(22.350627, 114.1849161)",22.350627,114.1849161
Roger Allam,Bow,"(51.5309383, -0.0274853)",51.5309383,-0.0274853
David Coverdale,Saltburn-by-the-Sea,"(54.5846769, -0.9740921)",54.5846769,-0.9740921
Big Sean,Santa Monica,"(34.0194704, -118.491227)",34.0194704,-118.491227
Sarah McLachlan,Halifax,"(44.648618, -63.5859487)",44.648618,-63.5859487
Arshad Warsi,Mumbai,"(18.9733536, 72.82810491917377)",18.9733536,72.82810491917377
Sheena Easton,Bellshill,"(55.8189311, -4.0225794)",55.8189311,-4.0225794
Sonu Nigam,Faridabad,"(28.4031478, 77.3105561)",28.4031478,77.3105561
Buffalo Springfield,Birthplace not found,"(None, None)",,
Tuva Novotny,Stockholm,"(59.3251172, 18.0710935)",59.3251172,18.0710935
Thomas Bangalter,Paris,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766
Run-DMC,Birthplace not found,"(None, None)",,
Townes Van Zandt,Fort Worth,"(32.753177, -97.3327459)",32.753177,-97.3327459
Moira Kelly,Queens,"(40.7135078, -73.8283132)",40.7135078,-73.8283132
Ryan Tedder,Tulsa,"(36.1563122, -95.9927516)",36.1563122,-95.9927516
Tomorrow X Together,Birthplace not found,"(None, None)",,
Patrick Stump,Evanston,"(42.0470043, -87.6846053)",42.0470043,-87.6846053
G-Dragon,Seoul,"(37.5666791, 126.9782914)",37.5666791,126.9782914
Beef,Birthplace not found,"(None, None)",,
Paul Weller,Woking,"(51.3201891, -0.5564726)",51.3201891,-0.5564726
Franka Potente,Münster,"(51.9625101, 7.6251879)",51.9625101,7.6251879
Len Cariou,Winnipeg,"(49.8955367, -97.1384584)",49.8955367,-97.1384584
Ray Davies,Fortis Green,"(51.5910863, -0.1533604)",51.5910863,-0.1533604
Eurythmics,Birthplace not found,"(None, None)",,
Ashley McBryde,Mammoth Spring,"(36.4946025, -91.5428211)",36.4946025,-91.5428211
Anne Murray,Nova Scotia,"(45.1960403, -63.1653789)",45.1960403,-63.1653789
Harvey Fierstein,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Carla Bruni,Turin,"(45.0677551, 7.6824892)",45.0677551,7.6824892
Diane Warren,Van Nuys,"(34.1866193, -118.4486675)",34.1866193,-118.4486675
The Go-Go's,Birthplace not found,"(None, None)",,
Astrud Gilberto,Salvador,"(13.8000382, -88.9140683)",13.8000382,-88.9140683
Timothy B. Schmit,Oakland,"(37.8044557, -122.271356)",37.8044557,-122.271356
The Guess Who,Birthplace not found,"(None, None)",,
Kraftwerk,Birthplace not found,"(None, None)",,
Little Simz,Islington,"(51.5384287, -0.0999051)",51.5384287,-0.0999051
John Entwistle,Birthplace not found,"(None, None)",,
Aaron Tveit,Middletown,"(41.5623178, -72.6509061)",41.5623178,-72.6509061
John Barrowman,Glasgow,"(55.861155, -4.2501687)",55.861155,-4.2501687
Jasmine Guy,Boston,"(42.3554334, -71.060511)",42.3554334,-71.060511
Annaleigh Ashford,Denver,"(39.7392364, -104.984862)",39.7392364,-104.984862
D12,Birthplace not found,"(None, None)",,
August Alsina,New Orleans,"(29.9759983, -90.0782127)",29.9759983,-90.0782127
Nick Mason,Birthplace not found,"(None, None)",,
Hayley Kiyoko,Los Angeles,"(34.0536909, -118.242766)",34.0536909,-118.242766
Helen Reddy,Melbourne,"(-37.8142454, 144.9631732)",-37.8142454,144.9631732
Lenny Henry,Dudley,"(52.5110832, -2.0816813)",52.5110832,-2.0816813
Modern Talking,Birthplace not found,"(None, None)",,
Wizkid,Lagos,"(6.4550575, 3.3941795)",6.4550575,3.3941795
Mick Hucknall,Denton,"(33.1838787, -97.1413417)",33.1838787,-97.1413417
Tim Minchin,Northampton,"(52.23433665, -0.9028072768185829)",52.23433665,-0.9028072768185829
Sunidhi Chauhan,New Delhi,"(28.6138954, 77.2090057)",28.6138954,77.2090057
Julie Delpy,14th arrondissement of Paris,"(48.8774799, 2.31765)",48.8774799,2.31765
Gulzar,Birthplace not found,"(None, None)",,
Roxy Music,Birthplace not found,"(None, None)",,
Owl City,Birthplace not found,"(None, None)",,
Pedro AlmodÃ³var,Birthplace not found,"(None, None)",,
Rain,Seoul,"(37.5666791, 126.9782914)",37.5666791,126.9782914
Lou Gramm,Rochester,"(43.157285, -77.615214)",43.157285,-77.615214
Bernard Tapie,20th arrondissement of Paris,"(48.8774799, 2.31765)",48.8774799,2.31765
Tracey Ullman,Slough,"(51.5111014, -0.5940682)",51.5111014,-0.5940682
Bobbie Gentry,Woodland,"(38.6786109, -121.7733285)",38.6786109,-121.7733285
Christopher Atkins,Rye,"(46.8712641, 5.4297754)",46.8712641,5.4297754
Jinkx Monsoon,Portland,"(45.5202471, -122.674194)",45.5202471,-122.674194
Alan Menken,Birthplace not found,"(None, None)",,
Hootie & the Blowfish,Birthplace not found,"(None, None)",,
James Marsters,Greenville,"(34.851354, -82.3984882)",34.851354,-82.3984882
Itzy,Birthplace not found,"(None, None)",,
Craig Bierko,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Wyclef Jean,Croix-des-Bouquets,"(18.5775444, -72.2296219)",18.5775444,-72.2296219
Bob Weir,San Francisco,"(37.7792588, -122.4193286)",37.7792588,-122.4193286
Mike Oldfield,Reading,"(51.4564242, -0.9700664)",51.4564242,-0.9700664
Liza Soberano,Santa Clara,"(37.2333253, -121.6846349)",37.2333253,-121.6846349
Tove Lo,Viken church parish,"(None, None)",,
Marina Diamandis,Brynmawr,"(51.7982408, -3.1740109)",51.7982408,-3.1740109
Bachmanâ€“Turner Overdrive,Birthplace not found,"(None, None)",,
Cheyenne Jackson,Spokane,"(47.6571934, -117.42351)",47.6571934,-117.42351
Wang Yibo,Luoyang,"(34.6196539, 112.4477046)",34.6196539,112.4477046
Jay Chou,Taipei,"(25.0375198, 121.5636796)",25.0375198,121.5636796
John Farnham,Dagenham,"(51.5413271, 0.1481142)",51.5413271,0.1481142
Francis Magalona,Manila,"(14.5906346, 120.9799964)",14.5906346,120.9799964
Roger Whittaker,Nairobi,"(-1.3026148499999999, 36.82884201813725)",-1.3026148499999999,36.82884201813725
J Balvin,Medellín,"(6.2443382, -75.573553)",6.2443382,-75.573553
Smiley,Pitești,"(44.8572343, 24.8719422)",44.8572343,24.8719422
Shu Qi,Xindian District,"(24.9673935, 121.5419418)",24.9673935,121.5419418
Noa Kirel,Ra'anana,"(53.00118, 6.07199)",53.00118,6.07199
Guy-Manuel de Homem-Christo,Neuilly-sur-Seine,"(48.884683, 2.2695658)",48.884683,2.2695658
Typhoon,Busan,"(35.1799528, 129.0752365)",35.1799528,129.0752365
Udit Narayan,Supaul district,"(26.2768089, 86.79596143977405)",26.2768089,86.79596143977405
Beverley Knight,Wolverhampton,"(52.5847651, -2.127567)",52.5847651,-2.127567
Counting Crows,Birthplace not found,"(None, None)",,
Andy Lau,Tai Po,"(22.4494017, 114.1711328)",22.4494017,114.1711328
Manic Street Preachers,Birthplace not found,"(None, None)",,
Billy Ocean,Fyzabad,"(10.1802665, -61.5467618)",10.1802665,-61.5467618
Betty Buckley,Big Spring,"(32.250398, -101.4787356)",32.250398,-101.4787356
Kelly Bishop,Colorado Springs,"(38.8339578, -104.825348)",38.8339578,-104.825348
Anika Noni Rose,Bloomfield,"(40.7510398, -92.4143872)",40.7510398,-92.4143872
Dixie Carter,McLemoresville,"(35.987286, -88.5745001)",35.987286,-88.5745001
Neal Schon,Birthplace not found,"(None, None)",,
KC and the Sunshine Band,Birthplace not found,"(None, None)",,
Mamta Mohandas,Manama,"(26.2235041, 50.5822436)",26.2235041,50.5822436
Jonny Greenwood,Birthplace not found,"(None, None)",,
Bushido,Birthplace not found,"(None, None)",,
Guy Sebastian,Klang,"(49.3198, 6.3722)",49.3198,6.3722
TiÃ«sto,Birthplace not found,"(None, None)",,
JosÃ© Feliciano,Birthplace not found,"(None, None)",,
John Paul Jones,Birthplace not found,"(None, None)",,
Jill Hennessy,Edmonton,"(53.5462055, -113.491241)",53.5462055,-113.491241
Steve Earle,Fort Monroe,"(37.00429425, -76.30690244849076)",37.00429425,-76.30690244849076
Rufus Wainwright,Rhinebeck,"(41.9267604, -73.912763)",41.9267604,-73.912763
Lou Doillon,Neuilly-sur-Seine,"(48.884683, 2.2695658)",48.884683,2.2695658
2 Chainz,Birthplace not found,"(None, None)",,
Dixie D'Amelio,Norwalk,"(41.1175966, -73.4078968)",41.1175966,-73.4078968
Madelaine Petsch,Port Orchard,"(47.5315625, -122.6384056)",47.5315625,-122.6384056
Michael Parks,Corona,"(33.8752945, -117.566444)",33.8752945,-117.566444
Ahmed Best,New York City,"(40.7127281, -74.0060152)",40.7127281,-74.0060152
Vishal Bhardwaj,Bijnor,"(29.4121319, 78.16426309598418)",29.4121319,78.16426309598418
Grandmaster Flash,Birthplace not found,"(None, None)",,
Atif Aslam,Wazirabad,"(32.433995249999995, 74.13088162810784)",32.433995249999995,74.13088162810784
Mithoon,Mumbai,"(18.9733536, 72.82810491917377)",18.9733536,72.82810491917377
Romeo Santos,The Bronx,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
Marla Gibbs,"John H. Stroger, Jr. Hospital of Cook County","(None, None)",,
Beverley Mitchell,Arcadia,"(34.1362075, -118.0401497)",34.1362075,-118.0401497
Carly Pearce,Taylor Mill,"(38.9975616, -84.4963306)",38.9975616,-84.4963306
Marty Stuart,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Lady A,Birthplace not found,"(None, None)",,
Jess Glynne,London,"(51.5074456, -0.1277653)",51.5074456,-0.1277653
Konnan,Santiago de Cuba,"(20.0214637, -75.8294928)",20.0214637,-75.8294928
RaÃºl Esparza,Birthplace not found,"(None, None)",,
Alessia Cara,Mississauga,"(43.5896231, -79.6443879)",43.5896231,-79.6443879
Bruce Hornsby,Williamsburg,"(37.2708788, -76.7074042)",37.2708788,-76.7074042
Midge Ure,Cambuslang,"(55.8191936, -4.1685904)",55.8191936,-4.1685904
Ray Manzarek,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
In Flames,Birthplace not found,"(None, None)",,
Diana Krall,Birthplace not found,"(None, None)",,
Taylor York,Birthplace not found,"(None, None)",,
Harry Chapin,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
The Hives,Birthplace not found,"(None, None)",,
Jharrel Jerome,Birthplace not found,"(None, None)",,
The Roots,Birthplace not found,"(None, None)",,
5 Seconds of Summer,Birthplace not found,"(None, None)",,
Vicente FernÃ¡ndez,Birthplace not found,"(None, None)",,
Eve,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Ethel Merman,Astoria,"(46.1882007, -123.8319802)",46.1882007,-123.8319802
Mallika Sarabhai,Ahmedabad,"(23.0216238, 72.5797068)",23.0216238,72.5797068
Tamar Braxton,Severn,"(39.1278864, -76.6869128)",39.1278864,-76.6869128
Brian McKnight,Buffalo,"(42.8867166, -78.8783922)",42.8867166,-78.8783922
David Essex,Plaistow,"(51.5311544, 0.0166833)",51.5311544,0.0166833
Nazia Hassan,Karachi,"(24.8546842, 67.0207055)",24.8546842,67.0207055
Donny Hathaway,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Martine McCutcheon,London Borough of Hackney,"(51.54888185, -0.047669054262764424)",51.54888185,-0.047669054262764424
BoA,Guri,"(36.7539231, 59.3543237)",36.7539231,59.3543237
Men at Work,Birthplace not found,"(None, None)",,
Randy Bachman,Winnipeg,"(49.8955367, -97.1384584)",49.8955367,-97.1384584
The-Dream,Atlanta,"(33.7489924, -84.3902644)",33.7489924,-84.3902644
Bobby Womack,Birthplace not found,"(None, None)",,
John Cale,Garnant,"(51.8000888, -3.9043208)",51.8000888,-3.9043208
Anthony Field,Birthplace not found,"(None, None)",,
Ian Anderson,Dunfermline,"(56.0713724, -3.4616183)",56.0713724,-3.4616183
The Zombies,Birthplace not found,"(None, None)",,
Public Enemy,Birthplace not found,"(None, None)",,
Morten Harket,Kongsberg Municipality,"(55.4534272, 12.1769084)",55.4534272,12.1769084
Derek Trucks,Birthplace not found,"(None, None)",,
Tegan and Sara,Birthplace not found,"(None, None)",,
Anastacia,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Culture Club,Birthplace not found,"(None, None)",,
Kumar Sanu,Kolkata,"(22.5726459, 88.3638953)",22.5726459,88.3638953
Victoria Wood,Prestwich,"(53.5304274, -2.2960186)",53.5304274,-2.2960186
Terry O'Quinn,Sault Ste. Marie,"(46.52391, -84.320068)",46.52391,-84.320068
Stefflon Don,Birmingham,"(52.4796992, -1.9026911)",52.4796992,-1.9026911
Carole Bayer Sager,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Arcade Fire,Birthplace not found,"(None, None)",,
Dan Fogler,Brooklyn,"(40.6526006, -73.9497211)",40.6526006,-73.9497211
Toni Basil,Philadelphia,"(39.9527237, -75.1635262)",39.9527237,-75.1635262
Michael Ball,Bromsgrove,"(52.3353816, -2.0597449)",52.3353816,-2.0597449
Neneh Cherry,Stockholm,"(59.3251172, 18.0710935)",59.3251172,18.0710935
Nirvana,Birthplace not found,"(None, None)",,
Jane Horrocks,Rawtenstall,"(53.7012824, -2.2862723)",53.7012824,-2.2862723
Noddy Holder,Walsall,"(52.5847949, -1.9822687)",52.5847949,-1.9822687
Pierce the Veil,Birthplace not found,"(None, None)",,
Omega,Bonao,"(18.9417804, -70.4112889)",18.9417804,-70.4112889
Magnet,Bergen,"(60.3943055, 5.3259192)",60.3943055,5.3259192
En Vogue,Birthplace not found,"(None, None)",,
Ian Gillan,Chiswick,"(51.4923137, -0.263818)",51.4923137,-0.263818
Mai Tai,Birthplace not found,"(None, None)",,
RenÃ©e Elise Goldsberry,Birthplace not found,"(None, None)",,
Keri Hilson,Decatur,"(39.8454163, -88.9524151)",39.8454163,-88.9524151
Yunjin Kim,Seoul,"(37.5666791, 126.9782914)",37.5666791,126.9782914
Kym Marsh,Whiston,"(53.4169156, -2.7905803)",53.4169156,-2.7905803
Howard Donald,Droylsden,"(53.4786034, -2.1491964)",53.4786034,-2.1491964
Clint Black,Long Branch,"(40.3042778, -73.9923596)",40.3042778,-73.9923596
Vic Mignogna,Greensburg,"(40.3014581, -79.5389289)",40.3014581,-79.5389289
Alex Lifeson,Birthplace not found,"(None, None)",,
Carroll Baker,Birthplace not found,"(None, None)",,
Peter Kay,Farnworth,"(53.5485989, -2.3969984)",53.5485989,-2.3969984
Dweezil Zappa,Birthplace not found,"(None, None)",,
Barry Bostwick,San Mateo,"(37.496904, -122.3330573)",37.496904,-122.3330573
Gil Scott-Heron,Chicago,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
Edgar Winter,Beaumont,"(30.0860459, -94.1018461)",30.0860459,-94.1018461
Chris Colfer,Clovis,"(36.8252277, -119.7029194)",36.8252277,-119.7029194
Amanda Lear,Ho Chi Minh City,"(10.7763897, 106.7011391)",10.7763897,106.7011391
Adam Clayton,Birthplace not found,"(None, None)",,
Hector,7th arrondissement of Paris,"(48.8774799, 2.31765)",48.8774799,2.31765
Johnny Winter,Beaumont,"(30.0860459, -94.1018461)",30.0860459,-94.1018461
Shweta Mohan,Thiruvananthapuram,"(8.4882267, 76.947551)",8.4882267,76.947551
Katie Melua,Kutaisi,"(42.2588629, 42.662991965434514)",42.2588629,42.662991965434514
Martin Garrix,Birthplace not found,"(None, None)",,
Heather Headley,Barataria,"(29.704083500000003, -90.11145959181923)",29.704083500000003,-90.11145959181923
Crowded House,Birthplace not found,"(None, None)",,
Hwasa,Jeonju,"(35.8237631, 127.1472805)",35.8237631,127.1472805
CeCe Winans,Detroit,"(42.3315509, -83.0466403)",42.3315509,-83.0466403
Devi Sri Prasad,Vedurupaka,"(17.2076792, 81.851724)",17.2076792,81.851724
