,date,top_artists,top_1,top_2,top_3
183,2023-07-03,"['Taylor Swift', 'Jackie Chan', 'XXXTentacion']",Taylor Swift,Jackie Chan,XXXTentacion
184,2023-07-04,"['Jackie Chan', 'Taylor Swift', 'XXXTentacion']",Jackie Chan,Taylor Swift,XXXTentacion
185,2023-07-05,"['George Michael', 'Taylor Swift', 'Jackie Chan']",George Michael,Taylor Swift,Jackie Chan
186,2023-07-06,"['George Michael', 'Keke Palmer', 'Taylor Swift']",George Michael,Keke Palmer,Taylor Swift
187,2023-07-07,"['Taylor Swift', 'George Michael', 'Bob Marley']",Taylor Swift,George Michael,Bob Marley
188,2023-07-08,"['George Michael', 'Taylor Swift', 'Bee Gees']",George Michael,Taylor Swift,Bee Gees
189,2023-07-09,"['George Michael', 'Taylor Swift', 'Florence Pugh']",George Michael,Taylor Swift,Florence Pugh
190,2023-07-10,"['George Michael', 'Taylor Swift', 'Ryan Gosling']",George Michael,Taylor Swift,Ryan Gosling
191,2023-07-11,"['George Michael', 'Taylor Swift', 'Ryan Gosling']",George Michael,Taylor Swift,Ryan Gosling
192,2023-07-12,"['Amy Winehouse', 'Taylor Swift', 'George Michael']",Amy Winehouse,Taylor Swift,George Michael
193,2023-07-13,"['George Michael', 'Taylor Swift', 'Ryan Gosling']",George Michael,Taylor Swift,Ryan Gosling
194,2023-07-14,"['Taylor Swift', 'George Michael', 'Florence Pugh']",Taylor Swift,George Michael,Florence Pugh
195,2023-07-15,"['George Michael', 'Taylor Swift', 'Ray Davies']",George Michael,Taylor Swift,Ray Davies
196,2023-07-16,"['Jane Birkin', 'Charlotte Gainsbourg', 'Lou Doillon']",Jane Birkin,Charlotte Gainsbourg,Lou Doillon
197,2023-07-17,"['Jane Birkin', 'Charlotte Gainsbourg', 'Lou Doillon']",Jane Birkin,Charlotte Gainsbourg,Lou Doillon
198,2023-07-18,"['Jane Birkin', 'Taylor Swift', 'XXXTentacion']",Jane Birkin,Taylor Swift,XXXTentacion
199,2023-07-19,"['Tupac Shakur', 'Jane Birkin', 'Ryan Gosling']",Tupac Shakur,Jane Birkin,Ryan Gosling
200,2023-07-20,"['Ethan Slater', 'Ryan Gosling', 'Taylor Swift']",Ethan Slater,Ryan Gosling,Taylor Swift
201,2023-07-21,"['Ryan Gosling', 'Florence Pugh', 'Ethan Slater']",Ryan Gosling,Florence Pugh,Ethan Slater
202,2023-07-22,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
203,2023-07-23,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
204,2023-07-24,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
205,2023-07-25,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
206,2023-07-26,"['Mick Jagger', 'Ryan Gosling', 'Peter Gabriel']",Mick Jagger,Ryan Gosling,Peter Gabriel
207,2023-07-27,"['Ryan Gosling', 'Ethan Slater', 'Peter Gabriel']",Ryan Gosling,Ethan Slater,Peter Gabriel
208,2023-07-28,"['Ryan Gosling', 'Travis Scott', 'Ethan Slater']",Ryan Gosling,Travis Scott,Ethan Slater
209,2023-07-29,"['Ryan Gosling', 'Taylor Swift', 'Florence Pugh']",Ryan Gosling,Taylor Swift,Florence Pugh
210,2023-07-30,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
211,2023-07-31,"['Ryan Gosling', 'Florence Pugh', 'Taylor Swift']",Ryan Gosling,Florence Pugh,Taylor Swift
212,2023-08-01,"['Ryan Gosling', 'Zendaya', 'Taylor Swift']",Ryan Gosling,Zendaya,Taylor Swift
213,2023-08-02,"['Lizzo', 'Ryan Gosling', 'Taylor Swift']",Lizzo,Ryan Gosling,Taylor Swift
214,2023-08-03,"['Lizzo', 'Jisoo', 'Taylor Swift']",Lizzo,Jisoo,Taylor Swift
215,2023-08-04,"['Taylor Swift', 'Ryan Gosling', 'Lizzo']",Taylor Swift,Ryan Gosling,Lizzo
216,2023-08-05,"['Taylor Swift', 'Ryan Gosling', 'Alia Bhatt']",Taylor Swift,Ryan Gosling,Alia Bhatt
217,2023-08-06,"['Taylor Swift', 'Ryan Gosling', 'Alia Bhatt']",Taylor Swift,Ryan Gosling,Alia Bhatt
218,2023-08-07,"['Taylor Swift', 'Ryan Gosling', 'Alia Bhatt']",Taylor Swift,Ryan Gosling,Alia Bhatt
219,2023-08-08,"['Wayne Brady', 'Taylor Swift', 'Ryan Gosling']",Wayne Brady,Taylor Swift,Ryan Gosling
220,2023-08-09,"['Tory Lanez', 'Megan Thee Stallion', 'Taylor Swift']",Tory Lanez,Megan Thee Stallion,Taylor Swift
221,2023-08-10,"['Taylor Swift', 'The Band', 'Rajinikanth']",Taylor Swift,The Band,Rajinikanth
222,2023-08-11,"['Taylor Swift', 'Alia Bhatt', 'Rajinikanth']",Taylor Swift,Alia Bhatt,Rajinikanth
223,2023-08-12,"['Alia Bhatt', 'Taylor Swift', 'Rajinikanth']",Alia Bhatt,Taylor Swift,Rajinikanth
224,2023-08-13,"['Alia Bhatt', 'Taylor Swift', 'Rajinikanth']",Alia Bhatt,Taylor Swift,Rajinikanth
225,2023-08-14,"['Alia Bhatt', 'Taylor Swift', 'Rajinikanth']",Alia Bhatt,Taylor Swift,Rajinikanth
226,2023-08-15,"['Zooey Deschanel', 'Alia Bhatt', 'Taylor Swift']",Zooey Deschanel,Alia Bhatt,Taylor Swift
227,2023-08-16,"['Alia Bhatt', 'Taylor Swift', 'Madonna']",Alia Bhatt,Taylor Swift,Madonna
228,2023-08-17,"['Britney Spears', 'Johnny Depp', 'Alia Bhatt']",Britney Spears,Johnny Depp,Alia Bhatt
229,2023-08-18,"['Britney Spears', 'Johnny Depp', 'Alia Bhatt']",Britney Spears,Johnny Depp,Alia Bhatt
230,2023-08-19,"['Jack Antonoff', 'Johnny Depp', 'Taylor Swift']",Jack Antonoff,Johnny Depp,Taylor Swift
231,2023-08-20,"['Jack Antonoff', 'Johnny Depp', 'Taylor Swift']",Jack Antonoff,Johnny Depp,Taylor Swift
232,2023-08-21,"['Jack Antonoff', 'Alia Bhatt', 'Taylor Swift']",Jack Antonoff,Alia Bhatt,Taylor Swift
233,2023-08-22,"['Taylor Swift', 'Jack Antonoff', 'Alia Bhatt']",Taylor Swift,Jack Antonoff,Alia Bhatt
234,2023-08-23,"['Mary Elizabeth Winstead', 'Taylor Swift', 'Alia Bhatt']",Mary Elizabeth Winstead,Taylor Swift,Alia Bhatt
235,2023-08-24,"['Mary Elizabeth Winstead', 'Alia Bhatt', 'Taylor Swift']",Mary Elizabeth Winstead,Alia Bhatt,Taylor Swift
236,2023-08-25,"['Miley Cyrus', 'Taylor Swift', 'Alia Bhatt']",Miley Cyrus,Taylor Swift,Alia Bhatt
237,2023-08-26,"['Adam Sandler', 'Ryan Gosling', 'Mary Elizabeth Winstead']",Adam Sandler,Ryan Gosling,Mary Elizabeth Winstead
238,2023-08-27,"['Adam Sandler', 'Steve Harvey', 'Taylor Swift']",Adam Sandler,Steve Harvey,Taylor Swift
239,2023-08-28,"['Adam Sandler', 'Taylor Swift', 'Ryan Gosling']",Adam Sandler,Taylor Swift,Ryan Gosling
240,2023-08-29,"['Ryan Gosling', 'Adam Sandler', 'Amy Winehouse']",Ryan Gosling,Adam Sandler,Amy Winehouse
241,2023-08-30,"['Adam Sandler', 'Ryan Gosling', 'Michael Jackson']",Adam Sandler,Ryan Gosling,Michael Jackson
242,2023-08-31,"['Adam Sandler', 'Taylor Swift', 'Alia Bhatt']",Adam Sandler,Taylor Swift,Alia Bhatt
243,2023-09-01,"['Taylor Swift', 'Adam Sandler', 'Alia Bhatt']",Taylor Swift,Adam Sandler,Alia Bhatt
244,2023-09-02,"['Jimmy Buffett', 'Adam Sandler', 'Taylor Swift']",Jimmy Buffett,Adam Sandler,Taylor Swift
245,2023-09-03,"['Jimmy Buffett', 'Adam Sandler', 'Taylor Swift']",Jimmy Buffett,Adam Sandler,Taylor Swift
246,2023-09-04,"['Jimmy Buffett', 'Adam Sandler', 'Priyanka Chopra']",Jimmy Buffett,Adam Sandler,Priyanka Chopra
247,2023-09-05,"['Jimmy Buffett', 'Freddie Mercury', 'Mark Wahlberg']",Jimmy Buffett,Freddie Mercury,Mark Wahlberg
248,2023-09-06,"['Jimmy Buffett', 'The Rolling Stones', 'Mick Jagger']",Jimmy Buffett,The Rolling Stones,Mick Jagger
249,2023-09-07,"['Jimmy Buffett', 'The Rolling Stones', 'Mick Jagger']",Jimmy Buffett,The Rolling Stones,Mick Jagger
250,2023-09-08,"['Olivia Rodrigo', 'Mark Wahlberg', 'Jimmy Buffett']",Olivia Rodrigo,Mark Wahlberg,Jimmy Buffett
251,2023-09-09,"['Mark Wahlberg', 'Olivia Rodrigo', 'Amy Winehouse']",Mark Wahlberg,Olivia Rodrigo,Amy Winehouse
252,2023-09-10,"['Grimes', 'Olivia Rodrigo', 'Jimmy Buffett']",Grimes,Olivia Rodrigo,Jimmy Buffett
253,2023-09-11,"['Grimes', 'Olivia Rodrigo', 'Alia Bhatt']",Grimes,Olivia Rodrigo,Alia Bhatt
254,2023-09-12,"['Grimes', 'Olivia Rodrigo', 'Alia Bhatt']",Grimes,Olivia Rodrigo,Alia Bhatt
255,2023-09-13,"['Olivia Rodrigo', 'Shakira', 'Taylor Swift']",Olivia Rodrigo,Shakira,Taylor Swift
256,2023-09-14,"['Taylor Swift', 'Olivia Rodrigo', 'Selena Gomez']",Taylor Swift,Olivia Rodrigo,Selena Gomez
257,2023-09-15,"['Hugh Jackman', 'Taylor Swift', 'Olivia Rodrigo']",Hugh Jackman,Taylor Swift,Olivia Rodrigo
258,2023-09-16,"['Russell Brand', 'Hugh Jackman', 'Taylor Swift']",Russell Brand,Hugh Jackman,Taylor Swift
259,2023-09-17,"['Russell Brand', 'Taylor Swift', 'Katy Perry']",Russell Brand,Taylor Swift,Katy Perry
260,2023-09-18,"['Russell Brand', 'Katy Perry', 'Taylor Swift']",Russell Brand,Katy Perry,Taylor Swift
261,2023-09-19,"['Russell Brand', 'Taylor Swift', 'Missy Elliott']",Russell Brand,Taylor Swift,Missy Elliott
262,2023-09-20,"['Taylor Swift', 'Russell Brand', 'Olivia Rodrigo']",Taylor Swift,Russell Brand,Olivia Rodrigo
263,2023-09-21,"['Taylor Swift', 'Russell Brand', 'Olivia Rodrigo']",Taylor Swift,Russell Brand,Olivia Rodrigo
264,2023-09-22,"['Taylor Swift', 'Russell Brand', 'Olivia Rodrigo']",Taylor Swift,Russell Brand,Olivia Rodrigo
265,2023-09-23,"['Russell Brand', 'Taylor Swift', 'Kylie Minogue']",Russell Brand,Taylor Swift,Kylie Minogue
266,2023-09-24,"['Taylor Swift', 'Alia Bhatt', 'Russell Brand']",Taylor Swift,Alia Bhatt,Russell Brand
267,2023-09-25,"['Taylor Swift', 'Bruce Willis', 'Russell Brand']",Taylor Swift,Bruce Willis,Russell Brand
268,2023-09-26,"['Taylor Swift', 'Niall Horan', 'Bruce Willis']",Taylor Swift,Niall Horan,Bruce Willis
269,2023-09-27,"['Taylor Swift', 'Damian Lillard', 'Jason Mraz']",Taylor Swift,Damian Lillard,Jason Mraz
270,2023-09-28,"['Taylor Swift', 'Damian Lillard', 'Alia Bhatt']",Taylor Swift,Damian Lillard,Alia Bhatt
271,2023-09-29,"['Tupac Shakur', 'Toby Keith', 'Taylor Swift']",Tupac Shakur,Toby Keith,Taylor Swift
272,2023-09-30,"['Tupac Shakur', 'Taylor Swift', 'The Notorious B.I.G.']",Tupac Shakur,Taylor Swift,The Notorious B.I.G.
273,2023-10-01,"['Taylor Swift', 'Tupac Shakur', 'Alia Bhatt']",Taylor Swift,Tupac Shakur,Alia Bhatt
274,2023-10-02,"['Taylor Swift', 'Tupac Shakur', 'Alia Bhatt']",Taylor Swift,Tupac Shakur,Alia Bhatt
275,2023-10-03,"['Taylor Swift', 'Niall Horan', 'Alia Bhatt']",Taylor Swift,Niall Horan,Alia Bhatt
276,2023-10-04,"['Taylor Swift', 'Victoria Beckham', 'Niall Horan']",Taylor Swift,Victoria Beckham,Niall Horan
277,2023-10-05,"['Victoria Beckham', 'Taylor Swift', 'Alia Bhatt']",Victoria Beckham,Taylor Swift,Alia Bhatt
278,2023-10-06,"['Victoria Beckham', 'Taylor Swift', 'Sufjan Stevens']",Victoria Beckham,Taylor Swift,Sufjan Stevens
279,2023-10-07,"['Victoria Beckham', 'Taylor Swift', 'Sufjan Stevens']",Victoria Beckham,Taylor Swift,Sufjan Stevens
280,2023-10-08,"['Victoria Beckham', 'Taylor Swift', 'Alia Bhatt']",Victoria Beckham,Taylor Swift,Alia Bhatt
281,2023-10-09,"['Victoria Beckham', 'Taylor Swift', 'Alia Bhatt']",Victoria Beckham,Taylor Swift,Alia Bhatt
282,2023-10-10,"['Victoria Beckham', 'Taylor Swift', 'Niall Horan']",Victoria Beckham,Taylor Swift,Niall Horan
283,2023-10-11,"['Victoria Beckham', 'Jada Pinkett Smith', 'Will Smith']",Victoria Beckham,Jada Pinkett Smith,Will Smith
284,2023-10-12,"['Victoria Beckham', 'Taylor Swift', 'John Denver']",Victoria Beckham,Taylor Swift,John Denver
285,2023-10-13,"['Taylor Swift', 'Victoria Beckham', 'Jada Pinkett Smith']",Taylor Swift,Victoria Beckham,Jada Pinkett Smith
286,2023-10-14,"['Taylor Swift', 'KSI', 'Victoria Beckham']",Taylor Swift,KSI,Victoria Beckham
287,2023-10-15,"['Suzanne Somers', 'Taylor Swift', 'KSI']",Suzanne Somers,Taylor Swift,KSI
288,2023-10-16,"['Suzanne Somers', 'Taylor Swift', 'Jada Pinkett Smith']",Suzanne Somers,Taylor Swift,Jada Pinkett Smith
289,2023-10-17,"['Suzanne Somers', 'Taylor Swift', 'Jada Pinkett Smith']",Suzanne Somers,Taylor Swift,Jada Pinkett Smith
290,2023-10-18,"['Suzanne Somers', 'Justin Timberlake', 'Taylor Swift']",Suzanne Somers,Justin Timberlake,Taylor Swift
291,2023-10-19,"['Robert Downey Jr.', 'Suzanne Somers', 'Taylor Swift']",Robert Downey Jr.,Suzanne Somers,Taylor Swift
292,2023-10-20,"['Haydn Gwynne', 'Robert Downey Jr.', 'Taylor Swift']",Haydn Gwynne,Robert Downey Jr.,Taylor Swift
293,2023-10-21,"['Taylor Swift', 'Haydn Gwynne', 'Fleetwood Mac']",Taylor Swift,Haydn Gwynne,Fleetwood Mac
294,2023-10-22,"['Taylor Swift', 'Bad Bunny', 'Victoria Beckham']",Taylor Swift,Bad Bunny,Victoria Beckham
295,2023-10-23,"['Taylor Swift', 'Bad Bunny', 'Tim Curry']",Taylor Swift,Bad Bunny,Tim Curry
296,2023-10-24,"['Taylor Swift', 'Britney Spears', 'Tim Curry']",Taylor Swift,Britney Spears,Tim Curry
297,2023-10-25,"['Taylor Swift', 'Bruce Willis', 'Olivia Rodrigo']",Taylor Swift,Bruce Willis,Olivia Rodrigo
298,2023-10-26,"['Taylor Swift', 'Bruce Willis', 'Britney Spears']",Taylor Swift,Bruce Willis,Britney Spears
299,2023-10-27,"['Taylor Swift', 'Britney Spears', 'Buffy Sainte-Marie']",Taylor Swift,Britney Spears,Buffy Sainte-Marie
300,2023-10-28,"['Taylor Swift', 'Buffy Sainte-Marie', 'Britney Spears']",Taylor Swift,Buffy Sainte-Marie,Britney Spears
301,2023-10-29,"['Taylor Swift', 'Bruce Willis', 'Britney Spears']",Taylor Swift,Bruce Willis,Britney Spears
302,2023-10-30,"['Taylor Swift', 'XXXTentacion', 'Buffy Sainte-Marie']",Taylor Swift,XXXTentacion,Buffy Sainte-Marie
303,2023-10-31,"['Taylor Swift', 'XXXTentacion', 'Alia Bhatt']",Taylor Swift,XXXTentacion,Alia Bhatt
304,2023-11-01,"['Taylor Swift', 'XXXTentacion', 'Alia Bhatt']",Taylor Swift,XXXTentacion,Alia Bhatt
305,2023-11-02,"['Taylor Swift', 'The Beatles', 'XXXTentacion']",Taylor Swift,The Beatles,XXXTentacion
306,2023-11-03,"['The Beatles', 'Taylor Swift', 'XXXTentacion']",The Beatles,Taylor Swift,XXXTentacion
307,2023-11-04,"['Taylor Swift', 'Bruce Willis', 'The Beatles']",Taylor Swift,Bruce Willis,The Beatles
308,2023-11-05,"['Bruce Willis', 'Taylor Swift', 'Barbra Streisand']",Bruce Willis,Taylor Swift,Barbra Streisand
309,2023-11-06,"['Barbra Streisand', 'Bruce Willis', 'Taylor Swift']",Barbra Streisand,Bruce Willis,Taylor Swift
310,2023-11-07,"['Barbra Streisand', 'Bruce Willis', 'Taylor Swift']",Barbra Streisand,Bruce Willis,Taylor Swift
311,2023-11-08,"['Robbie Williams', 'Paula Abdul', 'Taylor Swift']",Robbie Williams,Paula Abdul,Taylor Swift
312,2023-11-09,"['Lainey Wilson', 'Robbie Williams', 'Tracy Chapman']",Lainey Wilson,Robbie Williams,Tracy Chapman
313,2023-11-10,"['Robbie Williams', 'Tracy Chapman', 'Taylor Swift']",Robbie Williams,Tracy Chapman,Taylor Swift
314,2023-11-11,"['Robbie Williams', 'Taylor Swift', 'XXXTentacion']",Robbie Williams,Taylor Swift,XXXTentacion
315,2023-11-12,"['Taylor Swift', 'Robbie Williams', 'Andrea Bocelli']",Taylor Swift,Robbie Williams,Andrea Bocelli
316,2023-11-13,"['Taylor Swift', 'Robbie Williams', 'XXXTentacion']",Taylor Swift,Robbie Williams,XXXTentacion
317,2023-11-14,"['Taylor Swift', 'Robbie Williams', 'XXXTentacion']",Taylor Swift,Robbie Williams,XXXTentacion
318,2023-11-15,"['Taylor Swift', 'XXXTentacion', 'Robbie Williams']",Taylor Swift,XXXTentacion,Robbie Williams
319,2023-11-16,"['Taylor Swift', 'Nicole Kidman', 'XXXTentacion']",Taylor Swift,Nicole Kidman,XXXTentacion
320,2023-11-17,"['Sean Combs', 'Taylor Swift', 'Snoop Dogg']",Sean Combs,Taylor Swift,Snoop Dogg
321,2023-11-18,"['Sean Combs', 'Taylor Swift', 'Dua Lipa']",Sean Combs,Taylor Swift,Dua Lipa
322,2023-11-19,"['Taylor Swift', 'Britney Spears', 'Robbie Williams']",Taylor Swift,Britney Spears,Robbie Williams
323,2023-11-20,"['Taylor Swift', 'Robert Pattinson', 'Britney Spears']",Taylor Swift,Robert Pattinson,Britney Spears
324,2023-11-21,"['Taylor Swift', 'Britney Spears', 'XXXTentacion']",Taylor Swift,Britney Spears,XXXTentacion
325,2023-11-22,"['Taylor Swift', 'XXXTentacion', 'Britney Spears']",Taylor Swift,XXXTentacion,Britney Spears
326,2023-11-23,"['Cher', 'Jack Harlow', 'David Foster']",Cher,Jack Harlow,David Foster
327,2023-11-24,"['Cher', 'Taylor Swift', 'Paris Hilton']",Cher,Taylor Swift,Paris Hilton
328,2023-11-25,"['Taylor Swift', 'XXXTentacion', 'Cher']",Taylor Swift,XXXTentacion,Cher
329,2023-11-26,"['Bruce Willis', 'Taylor Swift', 'XXXTentacion']",Bruce Willis,Taylor Swift,XXXTentacion
330,2023-11-27,"['Bruce Willis', 'Taylor Swift', 'XXXTentacion']",Bruce Willis,Taylor Swift,XXXTentacion
331,2023-11-28,"['XXXTentacion', 'Taylor Swift', 'Alia Bhatt']",XXXTentacion,Taylor Swift,Alia Bhatt
332,2023-11-29,"['Taylor Swift', 'Jason Mraz', 'XXXTentacion']",Taylor Swift,Jason Mraz,XXXTentacion
333,2023-11-30,"['Barry Manilow', 'The Pogues', 'Cher']",Barry Manilow,The Pogues,Cher
334,2023-12-01,"['Cher', 'The Pogues', 'Taylor Swift']",Cher,The Pogues,Taylor Swift
335,2023-12-02,"['Brenda Song', 'Cher', ""Catherine O'Hara""]",Brenda Song,Cher,Catherine O'Hara
336,2023-12-03,"['Brenda Song', 'Billie Eilish', 'Cher']",Brenda Song,Billie Eilish,Cher
337,2023-12-04,"['Brenda Song', 'Billie Eilish', 'Taylor Swift']",Brenda Song,Billie Eilish,Taylor Swift
338,2023-12-05,"['Brenda Song', 'Nelly', 'XXXTentacion']",Brenda Song,Nelly,XXXTentacion
339,2023-12-06,"['Taylor Swift', 'Brenda Song', 'Jason Mraz']",Taylor Swift,Brenda Song,Jason Mraz
340,2023-12-07,"['Benjamin Zephaniah', 'Taylor Swift', 'XXXTentacion']",Benjamin Zephaniah,Taylor Swift,XXXTentacion
341,2023-12-08,"['XXXTentacion', 'Benjamin Zephaniah', 'Taylor Swift']",XXXTentacion,Benjamin Zephaniah,Taylor Swift
342,2023-12-09,"['Cher', 'XXXTentacion', 'Taylor Swift']",Cher,XXXTentacion,Taylor Swift
343,2023-12-10,"['Eminem', 'Kylie Minogue', 'XXXTentacion']",Eminem,Kylie Minogue,XXXTentacion
344,2023-12-11,"['XXXTentacion', 'Taylor Swift', 'Eminem']",XXXTentacion,Taylor Swift,Eminem
345,2023-12-12,"['Barry Manilow', 'XXXTentacion', 'Taylor Swift']",Barry Manilow,XXXTentacion,Taylor Swift
346,2023-12-13,"['XXXTentacion', 'Taylor Swift', 'Alia Bhatt']",XXXTentacion,Taylor Swift,Alia Bhatt
347,2023-12-14,"['XXXTentacion', 'Taylor Swift', 'Brenda Song']",XXXTentacion,Taylor Swift,Brenda Song
348,2023-12-15,"['XXXTentacion', 'Taylor Swift', 'Brenda Song']",XXXTentacion,Taylor Swift,Brenda Song
349,2023-12-16,"['XXXTentacion', 'Cher', 'Taylor Swift']",XXXTentacion,Cher,Taylor Swift
350,2023-12-17,"['XXXTentacion', 'Cher', 'Taylor Swift']",XXXTentacion,Cher,Taylor Swift
351,2023-12-18,"['Kris Kristofferson', 'XXXTentacion', 'Taylor Swift']",Kris Kristofferson,XXXTentacion,Taylor Swift
352,2023-12-19,"['XXXTentacion', 'Taylor Swift', 'Kris Kristofferson']",XXXTentacion,Taylor Swift,Kris Kristofferson
353,2023-12-20,"['XXXTentacion', 'Niall Horan', 'Taylor Swift']",XXXTentacion,Niall Horan,Taylor Swift
354,2023-12-21,"['XXXTentacion', 'Barry Manilow', 'Ne-Yo']",XXXTentacion,Barry Manilow,Ne-Yo
355,2023-12-22,"['XXXTentacion', 'George Michael', 'Cher']",XXXTentacion,George Michael,Cher
356,2023-12-23,"['XXXTentacion', 'The Chicks', 'George Michael']",XXXTentacion,The Chicks,George Michael
357,2023-12-24,"['The Chicks', 'XXXTentacion', 'George Michael']",The Chicks,XXXTentacion,George Michael
358,2023-12-25,"['XXXTentacion', 'The Chicks', 'George Michael']",XXXTentacion,The Chicks,George Michael
359,2023-12-26,"['XXXTentacion', 'Bob Marley', 'Mariah Carey']",XXXTentacion,Bob Marley,Mariah Carey
360,2023-12-27,"['XXXTentacion', 'Salman Khan', 'Alia Bhatt']",XXXTentacion,Salman Khan,Alia Bhatt
361,2023-12-28,"['XXXTentacion', 'Cher', 'Queen Latifah']",XXXTentacion,Cher,Queen Latifah
362,2023-12-29,"['XXXTentacion', 'Taylor Swift', 'Cher']",XXXTentacion,Taylor Swift,Cher
363,2023-12-30,"['XXXTentacion', 'Tina Turner', 'Taylor Swift']",XXXTentacion,Tina Turner,Taylor Swift
364,2023-12-31,"['XXXTentacion', 'Tina Turner', 'Taylor Swift']",XXXTentacion,Tina Turner,Taylor Swift
